gender,location_type,gaming_hours,sleep_duration_hours,daily_screen_time_hours,caffeine_intake_mg_per_day
Female,Rural,1.1,6.8,6.4,35.5
Female,Rural,1.9,8.1,2.5,185.5
Female,Rural,0.8,7.0,4.6,52.6
Female,Suburban,0.7,5.8,10.0,129.5
Female,Suburban,1.8,6.9,5.6,241.5
Female,Suburban,2.0,6.2,5.6,168.6
Female,Suburban,1.0,7.3,4.1,152.0
Female,Suburban,2.3,7.7,1.8,264.7
Female,Suburban,2.2,7.9,4.1,97.2
Female,Suburban,1.5,7.5,6.2,87.2
Female,Suburban,2.2,7.6,2.8,53.2
Female,Suburban,2.9,7.3,4.3,197.3
Female,Suburban,1.3,6.8,6.5,210.9
Female,Suburban,1.5,7.3,6.4,98.1
Female,Suburban,1.0,7.5,7.1,151.8
Female,Suburban,2.5,7.7,3.5,188.6
Female,Suburban,1.4,7.3,5.4,233.9
Female,Suburban,0.7,7.0,7.6,222.6
Female,Suburban,1.8,7.6,9.0,177.2
Female,Suburban,1.0,7.2,8.6,183.7
Female,Suburban,1.4,7.4,3.9,127.3
Female,Suburban,2.8,7.3,1.0,146.6
Female,Suburban,1.8,6.1,7.4,124.3
Female,Suburban,0.7,6.9,9.0,206.1
Female,Suburban,2.2,8.1,3.8,0.0
Female,Suburban,1.6,7.1,2.5,151.3
Female,Suburban,1.3,7.0,3.9,210.6
Female,Suburban,0.7,6.9,9.6,19.0
Female,Suburban,1.2,7.6,2.8,309.5
Female,Suburban,1.9,6.9,5.0,112.8
Female,Suburban,1.6,6.9,7.6,145.5
Female,Suburban,1.8,7.4,2.8,114.2
Female,Suburban,2.2,7.5,5.4,95.8
Female,Suburban,2.8,7.6,2.3,67.7
Female,Suburban,0.8,7.3,5.8,198.3
Female,Suburban,1.0,6.4,7.4,141.0
Female,Suburban,0.9,7.2,7.7,149.3
Female,Suburban,2.4,7.8,1.4,124.7
Female,Suburban,0.9,6.9,5.4,152.4
Female,Suburban,1.2,7.6,6.9,212.7
Female,Suburban,2.4,8.1,1.0,153.6
Female,Suburban,2.0,7.2,2.7,72.6
Female,Suburban,1.8,7.4,6.1,212.5
Female,Suburban,0.7,7.8,4.3,69.8
Female,Suburban,0.8,8.2,5.1,139.6
Female,Suburban,2.1,7.3,4.9,258.3
Female,Suburban,3.0,7.5,2.3,190.2
Female,Suburban,1.1,7.6,7.7,124.9
Female,Suburban,1.3,6.8,5.4,205.3
Female,Suburban,1.7,8.5,2.7,212.0
Female,Suburban,2.8,7.8,4.7,134.6
Female,Suburban,0.7,7.6,6.7,175.7
Female,Suburban,1.2,6.8,3.5,189.1
Female,Suburban,1.4,6.5,6.8,141.7
Female,Suburban,1.2,8.1,4.2,81.6
Female,Suburban,1.8,7.7,6.3,91.3
Female,Suburban,2.6,8.7,1.4,48.4
Female,Suburban,2.3,7.8,3.1,164.1
Female,Suburban,3.1,7.9,4.0,161.5
Female,Suburban,1.5,7.3,2.6,160.7
Female,Suburban,1.4,7.0,7.2,95.4
Female,Suburban,1.7,8.3,3.8,67.1
Female,Suburban,2.3,8.1,4.6,103.9
Female,Suburban,1.9,8.0,1.1,252.2
Female,Suburban,1.0,6.1,6.9,235.9
Female,Suburban,0.9,7.4,5.3,212.1
Female,Suburban,3.3,6.4,3.9,104.2
Female,Suburban,0.9,6.8,5.1,83.7
Female,Suburban,0.1,7.0,5.0,101.4
Female,Suburban,1.2,6.3,7.8,0.0
Female,Suburban,3.1,6.6,1.0,162.6
Female,Suburban,0.5,8.3,6.1,154.0
Female,Suburban,2.4,8.2,4.1,86.3
Female,Suburban,1.7,7.1,5.1,183.5
Female,Suburban,1.2,6.9,5.3,165.0
Female,Suburban,1.3,6.9,5.4,105.6
Female,Suburban,2.0,7.5,1.5,79.9
Female,Suburban,1.0,6.1,9.7,221.0
Female,Suburban,2.7,7.5,3.4,193.4
Female,Suburban,1.7,6.9,7.9,248.8
Female,Suburban,1.4,6.3,4.9,200.3
Female,Suburban,0.9,6.8,8.3,221.8
Female,Suburban,1.2,8.1,5.1,162.3
Female,Suburban,3.0,7.4,1.2,160.1
Female,Suburban,1.9,8.0,4.5,170.7
Female,Suburban,1.8,7.1,6.7,84.8
Female,Suburban,2.0,7.5,2.9,178.8
Female,Suburban,1.6,7.7,4.4,187.4
Female,Suburban,1.3,7.7,6.3,164.3
Female,Suburban,1.9,7.4,4.4,87.8
Female,Suburban,1.8,7.4,6.0,143.6
Female,Suburban,1.9,7.9,2.7,88.5
Female,Suburban,1.6,6.6,5.2,205.7
Female,Suburban,2.0,7.3,5.9,192.7
Female,Suburban,1.2,6.8,4.5,181.3
Female,Suburban,1.1,8.8,3.9,33.6
Female,Suburban,1.2,7.1,5.5,174.6
Female,Suburban,1.1,6.4,9.0,146.7
Female,Suburban,0.7,7.2,7.4,63.5
Female,Suburban,1.4,8.2,4.6,134.4
Female,Suburban,1.4,8.2,3.4,137.8
Female,Suburban,0.9,7.5,3.3,124.0
Female,Suburban,1.2,6.4,5.4,117.9
Female,Suburban,2.8,7.0,3.6,136.7
Female,Suburban,2.1,7.3,3.7,180.2
Female,Suburban,2.9,7.7,4.8,66.2
Female,Suburban,1.5,7.4,5.7,63.4
Female,Suburban,1.5,8.2,4.3,77.4
Female,Suburban,3.1,6.5,4.7,225.9
Female,Suburban,2.9,6.9,5.2,132.7
Female,Suburban,2.6,8.1,3.4,59.3
Female,Suburban,2.6,6.7,4.8,162.5
Female,Suburban,1.6,7.2,3.2,114.9
Female,Suburban,1.6,6.3,8.9,167.1
Female,Suburban,1.1,7.7,7.3,98.0
Female,Suburban,0.8,6.3,7.2,152.5
Female,Suburban,2.1,7.7,2.6,148.4
Female,Suburban,2.0,6.7,3.5,140.1
Female,Suburban,2.6,7.3,3.7,102.0
Female,Suburban,1.0,6.9,5.4,138.3
Female,Suburban,1.0,7.3,6.1,189.9
Female,Suburban,3.6,7.5,3.6,75.1
Female,Suburban,1.0,6.5,6.1,133.2
Female,Suburban,1.3,7.8,3.4,132.1
Female,Suburban,0.9,8.1,2.4,183.6
Female,Suburban,1.1,7.6,5.3,219.5
Female,Suburban,2.2,8.2,3.1,212.3
Female,Suburban,2.3,6.5,3.8,149.7
Female,Suburban,1.5,6.7,2.9,100.0
Female,Suburban,0.8,7.1,5.7,250.3
Female,Suburban,1.6,7.2,4.9,161.8
Female,Suburban,0.4,8.0,3.5,82.2
Female,Suburban,1.1,7.3,7.1,124.6
Female,Suburban,0.4,7.0,4.9,171.8
Female,Suburban,2.1,7.1,5.4,60.8
Female,Suburban,1.1,7.3,6.9,146.6
Female,Suburban,1.7,7.5,1.1,124.2
Female,Suburban,0.7,7.5,5.7,247.6
Female,Suburban,1.7,6.5,5.3,71.8
Female,Suburban,0.5,7.9,5.5,122.4
Female,Suburban,1.1,8.4,6.3,0.0
Female,Suburban,1.3,6.4,8.4,148.3
Female,Suburban,1.5,6.5,3.6,132.4
Female,Suburban,1.9,6.6,4.2,112.1
Female,Suburban,1.3,6.3,5.5,182.7
Female,Suburban,0.4,7.8,8.9,54.1
Female,Suburban,1.5,7.1,6.5,168.2
Female,Suburban,2.3,7.2,2.3,122.1
Female,Suburban,1.1,7.9,7.4,327.9
Female,Suburban,2.0,6.8,2.7,154.1
Female,Suburban,2.1,8.1,2.4,165.8
Female,Suburban,1.7,7.8,5.4,90.3
Female,Suburban,1.5,7.3,2.8,168.3
Female,Suburban,1.0,7.7,5.5,176.1
Female,Suburban,1.9,7.7,5.5,170.1
Female,Suburban,2.1,7.6,2.6,144.4
Female,Suburban,1.3,8.5,3.7,107.4
Female,Suburban,1.3,7.5,5.9,177.4
Female,Suburban,1.2,7.4,5.1,104.9
Female,Suburban,1.7,7.8,5.1,141.7
Female,Suburban,2.0,7.1,4.3,114.6
Female,Suburban,1.9,7.6,5.9,59.4
Female,Suburban,2.8,8.9,1.4,128.1
Female,Suburban,1.4,7.6,4.1,150.1
Female,Suburban,1.7,6.6,7.2,58.3
Female,Suburban,0.6,7.2,6.4,126.5
Female,Suburban,1.4,6.6,6.0,207.6
Female,Suburban,1.4,7.7,5.5,169.0
Female,Suburban,2.7,7.5,1.0,103.9
Female,Suburban,1.4,7.3,5.2,223.9
Female,Suburban,0.6,6.5,7.5,134.3
Female,Suburban,1.2,6.7,5.9,203.6
Female,Suburban,1.6,7.6,3.1,184.7
Female,Suburban,2.2,7.1,4.3,123.5
Female,Suburban,1.4,6.4,10.0,196.6
Female,Suburban,0.3,7.6,6.8,214.4
Female,Suburban,1.4,6.2,8.0,169.6
Female,Suburban,2.0,7.6,6.5,77.8
Female,Suburban,3.0,8.3,3.1,150.8
Female,Suburban,1.2,7.7,5.1,125.5
Female,Suburban,1.2,7.6,3.2,247.1
Female,Suburban,1.6,7.2,9.4,122.4
Female,Suburban,2.9,7.3,4.1,118.1
Female,Suburban,2.0,7.3,6.2,191.3
Female,Suburban,0.7,6.4,8.2,142.0
Female,Suburban,0.6,7.5,9.0,172.8
Female,Suburban,3.4,7.7,2.2,107.9
Female,Suburban,2.4,7.7,4.5,107.9
Female,Suburban,1.8,7.9,4.7,101.8
Female,Suburban,1.4,6.6,4.0,170.0
Female,Suburban,2.2,7.4,3.7,226.7
Female,Suburban,1.6,8.0,4.6,186.0
Female,Suburban,1.7,8.2,1.0,118.0
Female,Suburban,1.1,6.8,5.9,172.1
Female,Suburban,1.1,7.6,7.0,184.2
Female,Suburban,2.1,8.7,3.0,182.2
Female,Suburban,1.5,7.3,4.2,261.4
Female,Suburban,1.9,6.9,4.6,188.9
Female,Suburban,1.1,7.5,6.2,125.5
Female,Suburban,3.2,7.0,3.3,181.5
Female,Suburban,1.2,7.6,2.7,227.9
Female,Suburban,1.0,7.0,7.6,111.3
Female,Suburban,1.0,7.6,5.9,177.3
Female,Suburban,1.5,6.9,9.9,182.1
Female,Suburban,1.2,7.4,5.7,82.7
Female,Suburban,1.3,7.2,4.7,93.2
Female,Suburban,1.7,7.2,3.6,186.2
Female,Suburban,3.1,6.3,5.3,119.8
Female,Suburban,1.7,6.7,4.7,171.6
Female,Suburban,1.2,6.6,6.3,151.3
Female,Suburban,3.4,8.0,2.5,168.0
Female,Suburban,1.5,6.6,6.1,115.3
Female,Suburban,0.7,7.0,3.0,107.5
Female,Suburban,0.8,6.5,6.6,207.1
Female,Suburban,0.9,8.4,5.2,194.4
Female,Suburban,1.0,7.4,6.6,212.3
Female,Suburban,2.5,7.6,3.4,139.0
Female,Suburban,1.2,7.5,5.7,108.5
Female,Suburban,3.6,6.9,1.6,104.5
Female,Suburban,3.0,8.0,2.7,122.0
Female,Suburban,1.1,7.3,3.7,19.4
Female,Suburban,3.1,8.3,2.0,184.2
Female,Suburban,2.8,7.3,2.8,86.0
Female,Suburban,1.2,8.3,3.5,86.6
Female,Suburban,0.8,6.6,5.2,161.6
Female,Suburban,2.6,6.9,4.7,149.3
Female,Suburban,2.6,7.7,3.6,33.5
Female,Suburban,1.2,7.3,4.9,115.2
Female,Suburban,1.1,7.3,9.0,122.2
Female,Suburban,1.3,7.6,6.5,107.1
Female,Suburban,2.0,7.9,1.0,156.5
Female,Suburban,1.8,6.9,5.4,151.4
Female,Suburban,2.0,7.4,3.7,65.4
Female,Suburban,0.6,7.2,1.9,206.2
Female,Suburban,1.0,7.3,6.8,152.3
Female,Suburban,1.3,7.4,5.2,103.2
Female,Suburban,1.5,7.8,3.7,184.2
Female,Suburban,1.3,7.9,6.7,217.2
Female,Suburban,0.4,7.0,4.5,197.8
Female,Suburban,1.5,6.7,6.2,135.9
Female,Suburban,1.1,6.2,6.9,181.4
Female,Suburban,1.8,7.8,5.3,105.5
Female,Suburban,1.5,6.9,7.2,162.5
Female,Suburban,1.5,7.7,5.8,153.6
Female,Suburban,2.0,6.8,3.8,163.3
Female,Suburban,1.3,7.9,5.5,193.1
Female,Suburban,1.3,6.9,6.6,139.1
Female,Suburban,1.7,7.2,3.8,187.6
Female,Suburban,3.4,9.0,1.0,103.8
Female,Suburban,1.6,7.1,7.6,209.2
Female,Suburban,2.8,7.7,3.6,178.0
Female,Suburban,0.3,6.9,6.1,156.0
Female,Suburban,1.8,7.6,4.1,65.0
Female,Suburban,1.5,6.9,7.8,241.8
Female,Suburban,0.2,7.6,4.6,122.1
Female,Suburban,2.1,7.0,3.4,144.2
Female,Suburban,2.5,8.1,1.4,127.9
Female,Suburban,2.7,7.9,5.5,137.7
Female,Suburban,1.3,7.0,5.1,195.1
Female,Suburban,2.9,7.1,2.1,158.1
Female,Suburban,1.8,7.3,4.9,161.7
Female,Suburban,2.3,7.3,3.5,85.1
Female,Suburban,1.4,7.3,7.5,220.8
Female,Suburban,1.1,7.3,5.8,147.1
Female,Suburban,1.6,6.5,2.6,165.6
Female,Suburban,1.2,8.2,6.5,81.0
Female,Suburban,1.0,7.8,4.6,199.3
Female,Suburban,0.7,7.4,6.5,191.3
Female,Suburban,1.0,6.9,5.0,115.2
Female,Suburban,1.2,7.2,3.3,90.7
Female,Suburban,2.1,7.5,4.3,115.6
Female,Suburban,0.9,8.0,5.0,37.8
Female,Suburban,1.7,7.5,4.4,113.7
Female,Suburban,1.7,7.7,3.5,66.9
Female,Suburban,1.1,6.6,6.3,205.1
Female,Suburban,2.9,8.1,1.9,83.2
Female,Suburban,1.5,8.1,3.3,46.6
Female,Suburban,1.3,7.2,6.0,178.7
Female,Suburban,2.1,7.9,3.7,151.9
Female,Suburban,2.5,7.7,4.0,227.4
Female,Suburban,1.3,6.7,4.9,191.6
Female,Suburban,2.1,8.2,4.6,67.3
Female,Suburban,2.9,7.6,2.8,212.6
Female,Suburban,1.3,6.7,6.0,172.5
Female,Suburban,2.9,8.2,1.7,87.2
Female,Suburban,0.5,6.9,5.0,202.8
Female,Suburban,2.5,7.6,2.6,128.8
Female,Suburban,0.8,7.3,8.4,128.5
Female,Suburban,1.4,7.6,4.2,104.4
Female,Suburban,2.1,7.0,6.1,130.8
Female,Suburban,2.4,7.8,1.0,159.3
Female,Suburban,1.0,6.9,5.6,94.8
Female,Suburban,1.9,8.4,1.8,147.4
Female,Suburban,1.9,7.8,5.5,116.1
Female,Suburban,1.9,7.8,4.6,140.9
Female,Suburban,1.1,7.8,5.3,63.8
Female,Suburban,0.8,7.7,4.8,132.9
Female,Suburban,2.1,8.1,4.5,86.5
Female,Suburban,2.8,7.9,2.5,105.4
Female,Suburban,2.2,7.5,2.3,195.2
Female,Suburban,3.1,7.7,2.4,105.0
Female,Suburban,0.1,6.6,6.2,216.0
Female,Suburban,2.2,7.4,2.7,57.9
Female,Suburban,1.1,7.9,5.5,69.5
Female,Suburban,1.7,9.0,2.4,158.0
Female,Suburban,2.0,8.1,5.8,54.9
Female,Suburban,1.9,7.9,3.4,244.2
Female,Suburban,2.4,7.4,3.5,140.1
Female,Suburban,0.9,7.9,4.5,153.8
Female,Suburban,2.7,6.8,2.5,150.9
Female,Suburban,2.1,7.1,5.0,139.8
Female,Suburban,0.9,7.7,6.9,141.8
Female,Suburban,2.8,7.8,1.0,95.3
Female,Suburban,0.8,8.2,5.4,147.9
Female,Suburban,3.1,8.0,4.5,127.4
Female,Suburban,1.6,7.5,4.6,105.1
Female,Suburban,2.5,7.7,3.4,150.7
Female,Suburban,0.7,7.6,5.6,196.0
Female,Suburban,1.7,8.0,1.9,158.1
Female,Suburban,2.8,7.3,2.5,150.6
Female,Suburban,0.8,6.7,10.0,94.1
Female,Suburban,0.7,6.7,2.9,105.1
Female,Suburban,1.9,7.8,3.2,155.4
Female,Suburban,0.5,6.5,3.9,206.9
Female,Suburban,1.2,7.5,5.0,76.4
Female,Suburban,1.6,6.2,5.3,222.8
Female,Suburban,1.2,7.0,4.8,116.9
Female,Suburban,1.1,7.5,7.6,103.9
Female,Suburban,1.2,7.3,4.9,81.0
Female,Suburban,1.0,8.0,4.4,142.5
Female,Suburban,0.8,7.7,5.7,110.0
Female,Suburban,1.0,7.9,5.9,98.8
Female,Suburban,1.1,7.6,5.9,161.7
Female,Suburban,2.2,8.2,1.0,133.3
Female,Suburban,1.8,7.6,6.9,115.7
Female,Suburban,2.5,8.2,2.3,143.6
Female,Suburban,1.6,7.9,2.2,132.7
Female,Suburban,1.3,7.2,7.0,178.6
Female,Suburban,2.1,7.4,5.3,181.7
Female,Suburban,1.8,7.3,4.9,130.5
Female,Suburban,0.7,7.5,4.6,179.3
Female,Suburban,3.1,8.3,1.0,143.2
Female,Suburban,1.9,7.6,5.1,129.3
Female,Suburban,0.8,8.1,3.9,153.9
Female,Suburban,0.6,7.3,3.1,192.1
Female,Suburban,1.4,7.6,2.7,128.9
Female,Suburban,1.3,8.3,2.6,127.7
Female,Suburban,0.9,7.5,6.4,154.9
Female,Suburban,0.9,7.1,6.9,222.5
Female,Suburban,1.0,7.7,7.0,165.4
Female,Suburban,1.0,7.9,4.7,92.7
Female,Suburban,2.9,7.8,3.4,36.2
Female,Suburban,1.6,7.1,4.1,133.9
Female,Suburban,0.5,6.8,8.0,155.4
Female,Suburban,2.1,7.2,2.4,146.0
Female,Suburban,2.4,7.6,3.4,172.7
Female,Suburban,2.0,6.5,3.9,181.8
Female,Suburban,2.3,8.2,4.2,133.4
Female,Suburban,1.1,7.4,7.2,143.9
Female,Suburban,1.2,6.8,7.5,242.7
Female,Suburban,0.9,7.0,6.7,86.9
Female,Suburban,0.9,6.9,9.1,189.7
Female,Suburban,1.7,6.9,7.1,166.9
Female,Suburban,0.9,7.4,6.8,63.3
Female,Suburban,1.4,6.6,4.2,225.6
Female,Suburban,1.6,6.8,7.2,205.1
Female,Suburban,1.6,7.4,6.8,151.6
Female,Suburban,0.5,7.5,7.5,116.0
Female,Suburban,0.5,7.0,7.8,197.0
Female,Suburban,0.7,7.2,6.7,151.1
Female,Suburban,1.4,6.8,5.5,123.7
Female,Suburban,2.3,7.5,2.8,142.4
Female,Suburban,1.4,7.1,3.0,73.4
Female,Suburban,1.4,6.9,4.8,236.9
Female,Suburban,0.8,7.3,5.1,131.2
Female,Suburban,1.2,7.0,5.4,196.7
Female,Suburban,1.1,7.9,5.2,60.7
Female,Suburban,1.9,8.2,4.9,173.9
Female,Suburban,0.7,7.2,5.9,164.8
Female,Suburban,1.5,7.2,7.0,74.0
Female,Suburban,1.3,7.9,5.4,124.6
Female,Suburban,1.0,8.3,4.6,150.6
Female,Suburban,1.8,7.8,4.4,148.7
Female,Suburban,1.1,7.1,6.2,200.4
Female,Suburban,2.9,7.3,3.1,91.4
Female,Suburban,1.1,6.6,6.5,159.9
Female,Suburban,0.7,7.0,5.0,148.1
Female,Suburban,3.2,7.6,1.7,174.3
Female,Suburban,3.0,7.6,2.3,150.7
Female,Suburban,2.2,7.7,4.9,157.8
Female,Suburban,2.7,8.1,1.7,123.8
Female,Suburban,2.7,7.5,1.8,150.6
Female,Suburban,2.5,7.2,3.2,190.5
Female,Suburban,1.1,6.9,3.4,160.3
Female,Suburban,1.1,7.2,6.6,131.6
Female,Suburban,1.4,7.7,4.3,67.5
Female,Suburban,1.0,7.5,3.7,111.2
Female,Suburban,0.4,6.8,9.3,143.2
Female,Suburban,2.6,8.1,2.4,95.6
Female,Suburban,1.1,7.3,7.6,156.9
Female,Suburban,0.7,6.8,5.0,130.5
Female,Suburban,0.8,7.6,6.7,140.5
Female,Suburban,2.0,8.2,3.3,120.0
Female,Suburban,0.0,7.3,7.9,175.3
Female,Suburban,1.1,7.7,6.2,99.2
Female,Suburban,1.5,7.3,8.3,134.1
Female,Suburban,1.9,7.7,8.3,43.2
Female,Suburban,0.9,7.1,4.3,136.5
Female,Suburban,2.4,7.4,2.4,166.8
Female,Suburban,1.2,7.4,5.8,60.9
Female,Suburban,2.0,7.1,3.7,162.2
Female,Suburban,1.5,6.6,7.0,181.5
Female,Suburban,2.3,6.8,3.4,232.0
Female,Suburban,1.0,6.7,7.0,127.3
Female,Suburban,0.8,7.5,5.2,92.6
Female,Suburban,2.6,7.3,1.6,173.7
Female,Suburban,0.9,6.4,6.2,64.9
Female,Suburban,0.9,6.9,4.9,222.2
Female,Suburban,1.5,7.6,4.4,145.4
Female,Suburban,0.8,7.3,9.1,221.0
Female,Suburban,0.6,6.3,7.1,121.1
Female,Suburban,0.7,7.3,7.2,111.5
Female,Suburban,1.3,8.4,3.1,161.6
Female,Suburban,0.7,8.0,4.7,78.3
Female,Suburban,1.6,7.0,5.7,184.2
Female,Suburban,1.1,7.2,5.8,110.7
Female,Suburban,2.0,7.9,1.9,134.7
Female,Suburban,1.2,7.5,5.6,115.1
Female,Suburban,2.7,7.2,2.9,122.1
Female,Suburban,1.6,6.8,6.2,188.1
Female,Suburban,1.0,7.1,6.0,147.3
Female,Suburban,1.3,8.1,6.1,118.1
Female,Suburban,2.2,8.5,2.0,69.0
Female,Suburban,1.7,7.2,4.4,182.7
Female,Suburban,2.3,7.4,3.8,160.2
Female,Suburban,1.2,7.6,4.4,139.1
Female,Suburban,1.5,7.4,7.3,161.1
Female,Suburban,1.4,7.2,3.5,131.1
Female,Suburban,1.7,7.7,2.2,83.7
Female,Suburban,0.7,7.6,5.3,151.9
Female,Suburban,0.8,7.5,6.0,72.5
Female,Suburban,1.5,7.5,3.9,80.5
Female,Suburban,2.0,7.9,3.5,68.0
Female,Suburban,0.8,7.2,6.2,193.9
Female,Suburban,1.3,8.1,6.0,118.7
