gender,location_type,gaming_hours,sleep_duration_hours,daily_screen_time_hours,caffeine_intake_mg_per_day
Female,Suburban,2.2,7.9,3.7,171.1
Female,Suburban,0.9,7.4,7.0,151.8
Female,Suburban,1.2,7.7,4.0,25.7
Female,Suburban,0.9,7.4,6.7,51.4
Female,Suburban,2.4,7.0,4.3,201.4
Female,Suburban,2.1,7.5,3.0,149.7
Female,Suburban,1.2,8.0,3.7,174.7
Female,Suburban,3.0,7.6,4.0,153.7
Female,Suburban,1.0,7.1,5.2,112.4
Female,Suburban,1.0,7.3,5.2,51.9
Female,Suburban,1.3,7.7,6.6,98.0
Female,Suburban,0.5,7.0,7.2,125.6
Female,Suburban,2.3,7.2,4.1,74.3
Female,Suburban,1.4,6.6,5.3,189.4
Female,Suburban,1.3,7.8,7.3,129.9
Female,Suburban,1.0,6.5,7.6,130.9
Female,Suburban,2.5,7.3,4.9,220.3
Female,Suburban,2.3,8.3,3.5,92.0
Female,Suburban,0.4,7.5,5.3,180.7
Female,Suburban,1.3,7.2,6.6,180.4
Female,Suburban,0.9,7.1,5.5,114.0
Female,Suburban,1.7,8.3,4.0,153.4
Female,Suburban,1.3,8.4,1.0,131.9
Female,Suburban,0.7,7.0,6.0,170.8
Female,Suburban,2.4,7.7,3.5,175.2
Female,Suburban,0.1,7.8,6.2,118.3
Female,Suburban,1.7,7.3,8.0,97.5
Female,Suburban,0.8,6.6,5.7,172.7
Female,Suburban,1.7,8.2,3.0,148.2
Female,Suburban,2.1,7.2,3.2,133.9
Female,Suburban,2.4,8.0,2.7,151.0
Female,Suburban,1.6,7.9,4.2,35.7
Female,Suburban,1.2,7.5,2.9,139.9
Female,Suburban,1.2,6.9,8.4,123.2
Female,Suburban,1.1,7.7,4.0,136.7
Female,Suburban,2.0,6.6,6.2,155.5
Female,Suburban,1.1,8.3,6.2,109.9
Female,Suburban,1.6,7.3,6.5,98.9
Female,Suburban,1.4,7.7,5.0,107.3
Female,Suburban,2.2,6.5,4.3,173.4
Female,Suburban,1.9,7.3,2.0,220.3
Female,Suburban,1.5,7.1,3.0,109.7
Female,Suburban,1.6,8.2,4.3,121.4
Female,Suburban,1.5,8.3,6.0,138.0
Female,Suburban,1.7,7.8,4.5,129.8
Female,Suburban,2.5,6.9,3.3,151.4
Female,Urban,1.7,7.1,4.3,169.6
Female,Urban,1.6,7.2,7.6,170.2
Female,Urban,3.1,7.3,3.7,176.4
Female,Urban,1.9,7.1,5.5,202.8
Female,Urban,0.9,6.9,10.0,161.8
Female,Urban,1.2,7.7,3.3,140.4
Female,Urban,2.0,6.8,5.8,171.6
Female,Urban,2.3,7.8,1.5,152.3
Female,Urban,1.7,7.1,3.8,107.9
Female,Urban,2.2,6.4,3.9,187.6
Female,Urban,1.8,7.0,6.3,130.2
Female,Urban,1.1,8.0,4.5,93.6
Female,Urban,1.2,7.8,3.6,121.3
Female,Urban,1.8,8.4,3.9,109.5
Female,Urban,2.5,7.1,1.0,122.1
Female,Urban,2.1,7.6,6.5,87.0
Female,Urban,1.1,8.2,6.2,123.6
Female,Urban,2.6,7.3,5.7,196.6
Female,Urban,2.5,7.3,3.7,149.3
Female,Urban,0.9,7.8,5.6,108.6
Female,Urban,0.9,6.7,5.2,254.6
Female,Urban,1.1,7.7,7.5,95.2
Female,Urban,1.4,7.7,6.8,72.4
Female,Urban,1.5,7.2,5.7,197.7
Female,Urban,1.1,6.3,7.4,117.5
Female,Urban,0.9,7.8,6.0,200.5
Female,Urban,2.0,6.9,5.1,202.7
Female,Urban,1.2,7.0,7.9,225.5
Female,Urban,0.9,7.8,6.2,168.9
Female,Urban,1.3,7.0,4.2,83.3
Female,Urban,1.6,7.5,5.2,99.7
Female,Urban,1.5,7.1,5.3,122.3
Female,Urban,1.6,7.1,7.0,99.9
Female,Urban,2.8,8.4,3.3,122.7
Female,Urban,1.6,7.0,3.6,98.0
Female,Urban,1.9,7.3,3.8,97.4
Female,Urban,2.5,7.2,2.9,109.2
Female,Urban,1.6,7.5,6.9,181.3
Female,Urban,1.5,7.2,4.8,153.6
Female,Urban,1.4,7.9,4.3,89.2
Female,Urban,1.4,7.9,5.3,222.1
Female,Urban,1.2,7.5,7.3,113.9
Female,Urban,2.7,7.3,4.2,218.2
Female,Urban,1.4,6.9,7.4,110.1
Female,Urban,1.4,6.2,8.2,229.4
Female,Urban,1.7,8.0,2.8,240.0
Female,Urban,1.3,7.4,7.1,69.6
Female,Urban,1.1,7.3,6.7,114.3
Female,Urban,1.0,7.1,9.2,230.4
Female,Urban,2.2,7.5,1.9,95.1
Female,Urban,0.6,6.7,5.3,173.6
Female,Urban,1.4,7.3,4.1,129.8
Female,Urban,1.6,8.0,2.7,168.6
Female,Urban,1.3,6.9,6.5,87.8
Female,Urban,2.4,7.1,4.4,112.6
Female,Urban,0.6,7.7,6.2,106.8
Female,Urban,1.8,7.1,5.8,206.8
Female,Urban,2.0,8.3,4.5,184.5
Female,Urban,1.5,7.9,4.3,26.6
Female,Urban,1.5,7.5,4.6,137.2
Female,Urban,1.4,6.9,4.8,117.8
Female,Urban,0.9,7.0,5.4,107.6
Female,Urban,1.0,6.9,7.3,92.6
Female,Urban,2.6,8.0,1.9,200.3
Female,Urban,1.4,7.3,6.2,129.7
Female,Urban,1.2,6.3,6.6,207.5
Female,Urban,1.4,6.3,6.1,217.1
Female,Urban,0.5,7.3,5.0,188.5
Female,Urban,2.3,7.6,1.8,86.7
Female,Urban,1.6,7.7,4.8,137.9
Female,Urban,1.0,8.3,5.1,103.2
Female,Urban,1.2,8.1,2.9,154.6
Female,Urban,2.3,7.7,4.9,204.2
Female,Urban,1.2,7.0,4.5,118.9
Female,Urban,1.2,7.0,7.7,268.3
Female,Urban,1.8,7.7,5.0,116.8
Female,Urban,1.0,7.3,6.4,110.5
Female,Urban,1.6,7.8,5.9,188.0
Female,Urban,1.3,7.8,3.3,112.3
Female,Urban,2.1,7.7,3.5,67.0
Female,Urban,1.0,7.4,2.8,221.0
Female,Urban,1.3,7.1,5.5,170.1
Female,Urban,2.0,7.3,3.9,156.5
Female,Urban,1.0,6.9,4.6,179.5
Female,Urban,2.0,7.1,5.9,101.5
Female,Urban,2.1,7.2,2.7,138.7
Female,Urban,1.4,6.7,2.0,179.0
Female,Urban,2.1,8.0,2.3,207.3
Female,Urban,1.0,7.1,6.3,221.2
Female,Urban,1.5,7.1,5.3,139.9
Female,Urban,1.1,7.4,5.1,176.3
Female,Urban,1.9,6.8,5.8,107.2
Female,Urban,3.0,7.3,4.9,173.2
Female,Urban,2.6,7.6,4.6,114.6
Female,Urban,1.1,7.0,5.6,107.6
Female,Urban,1.5,6.9,4.8,170.3
Female,Urban,1.2,6.4,6.3,130.6
Female,Urban,1.3,7.9,8.4,164.3
Female,Urban,1.0,7.7,5.1,134.5
Female,Urban,0.8,7.1,5.8,146.1
Female,Urban,2.9,7.8,1.6,230.8
Female,Urban,0.3,7.6,6.2,184.5
Female,Urban,0.7,7.9,4.3,170.7
Female,Urban,1.2,6.5,3.9,160.3
Female,Urban,1.4,8.2,2.1,178.7
Female,Urban,2.7,7.1,3.6,224.7
Female,Urban,1.1,6.2,7.7,153.0
Female,Urban,1.7,8.1,4.0,98.9
Female,Urban,0.4,6.8,6.1,146.8
Female,Urban,1.5,7.6,5.2,141.1
Female,Urban,1.4,7.6,6.1,158.8
Female,Urban,1.3,6.9,5.1,162.7
Female,Urban,0.9,7.8,2.6,241.3
Female,Urban,2.1,7.3,3.4,241.2
Female,Urban,0.8,7.5,4.8,101.5
Female,Urban,1.2,6.9,6.1,49.6
Female,Urban,1.0,7.0,7.8,200.1
Female,Urban,1.0,6.7,5.5,213.2
Female,Urban,1.1,7.3,5.7,197.3
Female,Urban,0.6,7.5,5.5,188.6
Female,Urban,1.8,8.0,8.0,101.9
Female,Urban,0.7,7.5,2.5,152.7
Female,Urban,1.5,6.6,7.0,84.2
Female,Urban,1.5,7.3,5.1,213.1
Female,Urban,0.8,6.4,7.4,160.9
Female,Urban,2.3,7.5,2.6,172.2
Female,Urban,1.4,6.6,9.5,242.5
Female,Urban,1.4,7.4,4.1,226.1
Female,Urban,0.5,7.6,5.4,94.8
Female,Urban,2.0,7.8,4.1,129.4
Female,Urban,0.9,7.2,6.6,89.3
Female,Urban,2.5,7.6,2.4,211.5
Female,Urban,1.4,7.7,7.2,167.6
Female,Urban,1.0,7.2,5.1,178.6
Female,Urban,2.3,7.2,4.4,193.6
Female,Urban,1.9,8.2,6.5,23.3
Female,Urban,1.4,6.9,5.6,175.4
Female,Urban,1.5,7.5,2.8,180.9
Female,Urban,3.0,7.6,3.9,120.5
Female,Urban,0.9,7.2,7.4,156.3
Female,Urban,0.5,6.4,7.7,165.5
Female,Urban,1.4,7.3,5.0,84.0
Female,Urban,2.2,7.7,6.9,120.0
Female,Urban,2.1,7.5,6.9,131.3
Female,Urban,1.1,8.8,5.1,126.4
Female,Urban,2.4,7.0,4.8,168.0
Female,Urban,1.0,7.7,4.9,153.4
Female,Urban,1.6,6.5,5.5,157.3
Female,Urban,2.2,7.8,2.9,206.8
Female,Urban,1.0,7.9,4.4,112.9
Female,Urban,2.1,7.1,6.8,200.7
Female,Urban,1.4,7.5,2.6,151.3
Female,Urban,0.9,6.9,5.6,238.1
Female,Urban,2.7,8.0,2.4,109.5
Female,Urban,2.4,7.4,4.2,116.8
Female,Urban,2.1,8.6,5.5,53.0
Female,Urban,1.0,7.1,5.8,232.0
Female,Urban,2.7,7.8,3.5,134.7
Female,Urban,2.1,7.5,5.4,94.8
Female,Urban,1.8,7.9,2.1,200.5
Female,Urban,0.5,6.9,4.4,155.4
Female,Urban,2.4,7.4,2.2,171.0
Female,Urban,1.1,7.3,6.4,144.0
Female,Urban,1.3,7.1,5.9,216.8
Female,Urban,2.6,7.1,7.2,197.8
Female,Urban,2.9,7.4,3.7,181.1
Female,Urban,0.9,8.2,7.8,87.7
Female,Urban,0.5,7.7,4.9,116.5
Female,Urban,1.1,6.9,6.3,140.9
Female,Urban,3.4,7.9,2.7,150.3
Female,Urban,0.6,7.4,3.2,32.3
Female,Urban,1.0,7.7,4.3,80.3
Female,Urban,1.5,7.2,7.0,145.7
Female,Urban,2.1,8.9,4.2,0.0
Female,Urban,1.8,7.0,4.0,19.1
Female,Urban,1.0,7.7,5.7,177.2
Female,Urban,2.3,7.4,2.0,119.6
Female,Urban,3.4,8.2,3.3,267.3
Female,Urban,1.6,6.7,4.5,152.1
Female,Urban,1.1,6.5,7.7,160.9
Female,Urban,1.3,7.4,4.8,173.9
Female,Urban,1.6,7.5,5.3,124.2
Female,Urban,2.9,7.9,4.1,99.0
Female,Urban,1.4,6.9,5.2,171.4
Female,Urban,0.9,6.2,8.6,121.6
Female,Urban,1.3,7.0,6.4,197.5
Female,Urban,2.2,8.4,2.8,93.5
Female,Urban,1.4,7.4,6.8,144.2
Female,Urban,2.7,7.6,2.8,127.7
Female,Urban,2.7,7.4,5.4,162.5
Female,Urban,1.9,7.2,6.0,136.9
Female,Urban,0.5,8.1,7.4,196.4
Female,Urban,1.4,7.8,3.1,256.4
Female,Urban,2.4,8.2,4.6,51.1
Female,Urban,2.8,7.9,3.0,135.4
Female,Urban,2.5,7.9,1.0,191.9
Female,Urban,0.8,7.6,3.6,69.8
Female,Urban,0.9,7.3,5.0,204.7
Female,Urban,2.9,7.1,1.9,138.5
Female,Urban,1.3,7.9,4.8,130.0
Female,Urban,3.0,7.8,1.4,164.3
Female,Urban,1.9,8.2,3.8,136.8
Female,Urban,0.9,7.4,4.3,223.3
Female,Urban,2.1,7.6,5.4,164.4
Female,Urban,0.9,7.0,6.6,193.0
Female,Urban,2.9,8.1,2.1,89.8
Female,Urban,0.7,7.0,6.7,224.0
Female,Urban,1.8,7.8,4.6,218.3
Female,Urban,1.1,7.8,3.0,80.7
Female,Urban,2.3,7.5,4.1,176.5
Female,Urban,0.8,7.8,10.0,185.6
Female,Urban,2.2,7.3,3.5,149.0
Female,Urban,0.8,7.2,6.3,155.6
Female,Urban,3.3,7.9,2.6,153.4
Female,Urban,1.3,6.7,5.5,184.4
Female,Urban,2.2,7.2,6.5,125.1
Female,Urban,2.1,7.6,1.1,120.9
Female,Urban,1.0,7.2,6.1,154.8
Female,Urban,1.6,8.4,2.0,114.0
Female,Urban,1.5,8.1,6.8,128.3
Female,Urban,1.7,7.2,5.6,230.2
Female,Urban,2.1,7.6,4.9,166.4
Female,Urban,2.4,7.5,4.5,149.9
Female,Urban,1.6,8.0,3.0,90.8
Female,Urban,1.4,6.7,6.9,195.7
Female,Urban,0.8,7.3,6.3,118.9
Female,Urban,1.3,7.1,7.4,103.9
Female,Urban,1.6,6.8,5.8,199.5
Female,Urban,1.0,7.2,4.4,119.7
Female,Urban,0.4,7.7,4.0,160.2
Female,Urban,2.5,6.9,2.0,249.3
Female,Urban,1.5,6.9,2.1,193.1
Female,Urban,1.2,7.1,7.5,98.6
Female,Urban,2.0,7.2,5.2,124.3
Female,Urban,1.9,8.0,3.7,92.7
Female,Urban,1.7,7.7,6.0,94.3
Female,Urban,1.7,7.6,6.4,166.3
Female,Urban,1.3,8.2,6.1,62.8
Female,Urban,1.0,7.5,6.7,169.1
Female,Urban,2.9,7.5,3.5,154.8
Female,Urban,2.4,6.6,5.4,161.1
Female,Urban,1.6,6.8,6.6,93.4
Female,Urban,1.2,7.0,3.3,163.0
Female,Urban,1.1,6.7,6.7,138.6
Female,Urban,1.0,7.1,4.4,234.6
Female,Urban,1.7,7.4,4.5,200.6
Female,Urban,1.1,7.2,4.9,98.1
Female,Urban,3.2,8.0,3.6,140.2
Female,Urban,1.3,8.4,7.9,125.8
Female,Urban,1.3,7.4,6.1,134.0
Female,Urban,2.6,7.7,4.6,106.4
Female,Urban,0.9,7.3,5.3,104.0
Female,Urban,1.3,7.6,4.7,182.9
Female,Urban,2.7,7.6,5.1,84.2
Female,Urban,2.4,8.0,4.7,162.9
Female,Urban,1.1,7.0,6.7,131.1
Female,Urban,0.8,5.5,8.3,211.1
Female,Urban,1.0,6.8,8.0,123.4
Female,Urban,1.5,6.8,5.4,158.4
Female,Urban,1.2,8.1,5.1,50.9
Female,Urban,1.2,7.8,5.1,167.7
Female,Urban,1.6,7.3,3.3,76.3
Female,Urban,2.4,6.8,2.7,199.8
Female,Urban,2.6,7.1,2.5,74.3
Female,Urban,0.6,7.1,3.2,129.3
Female,Urban,1.4,6.9,6.2,147.8
Female,Urban,1.2,7.7,6.5,170.9
Female,Urban,0.7,7.5,7.9,128.3
Female,Urban,2.5,7.5,2.9,169.2
Female,Urban,2.6,8.7,4.4,52.9
Female,Urban,2.2,7.8,1.8,213.5
Female,Urban,1.2,7.1,4.9,75.1
Female,Urban,0.7,6.6,7.3,160.2
Female,Urban,1.2,7.0,8.8,133.9
Female,Urban,1.9,8.1,3.8,156.0
Female,Urban,1.4,7.8,6.0,113.7
Female,Urban,2.7,7.6,3.0,177.0
Female,Urban,1.6,7.4,5.9,129.0
Female,Urban,0.3,8.4,3.4,231.0
Female,Urban,2.0,7.8,2.3,136.0
Female,Urban,0.8,6.4,7.9,109.1
Female,Urban,2.1,7.7,5.1,76.8
Female,Urban,1.6,7.0,5.7,77.0
Female,Urban,1.6,7.0,6.8,101.4
Female,Urban,0.9,7.1,3.5,198.5
Female,Urban,1.5,7.7,3.5,157.8
Female,Urban,1.2,8.2,4.0,178.2
Female,Urban,0.8,7.5,4.0,153.2
Female,Urban,1.7,7.6,3.9,173.0
Female,Urban,0.7,7.4,7.1,212.9
Female,Urban,1.2,7.8,5.8,157.3
Female,Urban,0.5,7.7,5.9,137.7
Female,Urban,3.6,7.5,3.6,114.4
Female,Urban,1.5,7.0,7.5,50.7
Female,Urban,1.8,8.0,3.5,186.2
Female,Urban,0.6,7.8,4.8,41.3
Female,Urban,1.2,7.3,4.8,207.3
Female,Urban,1.6,6.7,5.3,151.6
Female,Urban,0.9,7.5,4.1,124.5
Female,Urban,0.8,7.6,5.2,88.4
Female,Urban,2.1,7.7,1.7,202.3
Female,Urban,1.1,7.2,4.3,153.8
Female,Urban,2.4,7.0,3.7,136.2
Female,Urban,1.0,6.8,6.1,75.3
Female,Urban,1.7,7.8,3.9,47.2
Female,Urban,1.2,6.8,5.7,147.3
Female,Urban,1.5,7.7,5.1,141.3
Female,Urban,1.8,7.4,1.3,155.4
Female,Urban,1.7,7.8,5.2,125.4
Female,Urban,2.0,6.1,6.4,295.5
Female,Urban,0.8,7.2,5.4,151.4
Female,Urban,2.3,8.3,1.0,141.7
Female,Urban,0.7,8.1,2.5,140.7
Female,Urban,0.6,7.0,6.4,130.6
Female,Urban,1.5,6.8,7.9,152.6
Female,Urban,0.8,6.8,8.6,178.5
Female,Urban,0.8,7.2,7.9,259.9
Female,Urban,1.0,8.4,6.2,120.5
Female,Urban,1.7,8.5,4.3,146.5
Female,Urban,1.7,7.1,4.6,133.2
Female,Urban,1.5,7.0,5.9,156.7
Female,Urban,1.6,7.0,6.4,85.7
Female,Urban,3.1,8.0,3.3,132.5
Female,Urban,1.7,8.3,5.7,73.8
Female,Urban,1.8,7.6,3.3,162.9
Female,Urban,2.1,7.6,4.0,187.8
Female,Urban,1.2,7.0,4.7,241.5
Female,Urban,1.1,7.1,5.2,165.1
Female,Urban,1.4,7.8,5.1,165.8
Female,Urban,1.5,7.6,4.9,217.9
Female,Urban,1.6,7.2,5.6,89.4
Female,Urban,1.2,7.1,4.8,151.2
Female,Urban,1.2,8.0,6.0,119.1
Female,Urban,2.5,7.3,2.6,136.4
Female,Urban,1.8,7.8,6.2,138.3
Female,Urban,2.3,7.1,3.0,184.5
Female,Urban,2.2,7.0,2.7,178.2
Female,Urban,1.9,7.2,3.0,153.8
Female,Urban,0.7,6.6,5.9,155.9
Female,Urban,1.7,7.1,5.2,30.4
Female,Urban,0.7,7.9,7.1,77.1
Female,Urban,2.4,8.2,1.9,179.1
Female,Urban,2.2,6.9,2.7,172.1
Female,Urban,2.1,8.2,3.4,129.4
Female,Urban,3.1,7.6,4.7,106.6
Female,Urban,3.2,7.9,1.5,87.6
Female,Urban,1.2,6.5,7.8,166.1
Female,Urban,1.7,7.5,5.1,121.4
Female,Urban,2.3,7.0,5.9,190.1
Female,Urban,0.4,7.7,6.6,175.5
Female,Urban,0.7,7.7,2.7,146.0
Female,Urban,2.0,6.8,7.2,84.8
Female,Urban,0.9,6.9,7.5,212.6
Female,Urban,2.1,8.3,1.1,159.9
Female,Urban,2.3,7.0,5.8,64.2
Female,Urban,0.9,7.1,7.3,134.3
Female,Urban,2.5,7.9,3.0,158.4
Female,Urban,1.8,6.8,7.8,154.3
Female,Urban,1.1,6.9,5.9,179.8
Female,Urban,2.0,8.1,2.3,133.7
Female,Urban,1.3,8.1,6.0,121.2
Female,Urban,1.2,7.1,9.0,76.7
Female,Urban,0.3,7.4,6.1,147.7
Female,Urban,2.3,7.7,3.5,120.2
Female,Urban,1.2,6.8,7.1,143.2
Female,Urban,0.9,7.4,3.9,158.6
Female,Urban,0.8,7.1,8.2,90.1
Female,Urban,1.1,6.1,8.5,163.3
Female,Urban,2.4,7.9,3.5,129.1
Female,Urban,2.9,8.1,1.9,152.6
Female,Urban,1.3,7.1,5.3,98.6
Female,Urban,0.6,7.8,4.4,167.0
Female,Urban,3.1,7.6,1.9,198.1
Female,Urban,1.2,7.1,7.8,121.6
Female,Urban,1.6,7.4,3.5,131.0
Female,Urban,1.4,6.8,3.8,121.2
Female,Urban,2.4,7.7,1.8,205.6
Female,Urban,1.9,8.2,3.6,177.3
Female,Urban,2.1,7.0,4.6,162.3
Female,Urban,1.0,8.1,5.9,84.0
Female,Urban,1.9,7.3,6.4,122.2
Female,Urban,1.9,7.8,1.9,134.8
Female,Urban,2.7,8.5,4.6,71.0
Female,Urban,2.9,8.4,4.2,124.6
Female,Urban,2.5,7.4,3.2,196.6
Female,Urban,1.3,7.3,4.2,89.4
Female,Urban,0.6,7.3,4.9,105.4
Female,Urban,0.7,7.8,2.6,186.6
Female,Urban,0.9,8.8,5.3,76.3
Female,Urban,0.9,7.9,6.4,174.4
Female,Urban,0.5,7.9,5.5,26.9
Female,Urban,2.3,7.5,2.4,89.5
Female,Urban,2.3,6.7,3.3,151.6
Female,Urban,1.2,6.8,6.8,185.8
Female,Urban,2.2,7.0,2.9,133.5
Female,Urban,1.6,7.3,5.7,120.8
Female,Urban,1.0,8.0,5.5,142.2
Female,Urban,0.6,6.8,6.6,128.6
Female,Urban,0.5,7.4,9.3,57.8
Female,Urban,1.4,6.7,7.0,107.2
Female,Urban,1.8,7.5,2.9,163.2
Female,Urban,1.0,7.2,6.4,110.0
Female,Urban,0.8,7.1,5.4,164.2
Female,Urban,2.2,7.4,3.9,109.5
Female,Urban,1.6,8.2,2.4,106.1
Female,Urban,1.5,8.3,3.3,87.5
Female,Urban,2.9,7.0,4.9,197.1
Female,Urban,1.7,7.3,5.6,195.2
Female,Urban,1.3,6.8,6.1,174.2
Female,Urban,0.8,7.4,5.0,120.8
Female,Urban,1.3,7.2,8.3,119.2
Female,Urban,2.8,8.0,3.3,39.1
Female,Urban,1.1,8.2,4.2,125.8
Female,Urban,1.4,7.7,4.7,68.1
Female,Urban,1.2,8.1,6.2,49.8
Female,Urban,1.1,7.3,4.7,121.2
Female,Urban,1.2,8.1,4.2,76.4
Female,Urban,2.7,8.1,1.0,193.4
Female,Urban,2.3,7.5,4.1,215.2
Female,Urban,2.4,7.8,4.3,185.5
Female,Urban,1.3,7.8,1.6,24.6
Female,Urban,0.8,6.4,7.9,73.1
Female,Urban,2.2,7.4,2.8,73.6
Female,Urban,1.2,7.2,4.3,102.5
Female,Urban,1.5,7.1,4.4,220.3
Female,Urban,2.3,8.6,1.8,85.2
Female,Urban,0.8,7.3,3.9,82.0
Female,Urban,1.7,6.8,4.9,191.2
Female,Urban,1.2,8.2,3.0,95.9
Female,Urban,1.1,7.1,4.0,91.7
Female,Urban,1.7,7.3,6.8,140.3
Female,Urban,2.6,7.1,6.2,117.5
Female,Urban,1.4,7.1,4.0,151.2
Female,Urban,2.8,7.2,3.1,96.3
Female,Urban,1.2,7.5,4.7,150.9
Female,Urban,1.6,7.6,5.3,132.0
Female,Urban,1.6,6.7,9.5,127.1
Female,Urban,0.4,6.4,8.4,77.7
