gender,location_type,gaming_hours,sleep_duration_hours,daily_screen_time_hours,caffeine_intake_mg_per_day
Female,Urban,1.7,6.8,6.1,243.3
Female,Urban,0.7,7.5,6.1,142.3
Female,Urban,2.4,7.7,4.8,87.2
Female,Urban,1.3,6.8,6.7,231.3
Female,Urban,0.6,7.1,5.0,57.8
Female,Urban,0.7,7.5,5.1,75.8
Female,Urban,0.9,6.7,8.9,166.0
Female,Urban,2.3,7.4,2.2,152.8
Female,Urban,1.5,7.3,4.5,179.8
Female,Urban,2.3,8.1,3.3,48.8
Female,Urban,1.1,6.7,5.1,95.2
Female,Urban,1.3,7.0,5.0,187.4
Female,Urban,1.3,8.1,2.9,114.1
Female,Urban,0.9,7.9,5.9,214.1
Female,Urban,0.9,6.7,4.3,212.4
Female,Urban,0.9,6.8,4.2,181.5
Female,Urban,1.1,7.9,4.6,81.5
Female,Urban,3.1,7.4,4.3,247.8
Female,Urban,0.9,7.2,5.0,128.3
Female,Urban,1.8,7.5,3.7,188.2
Female,Urban,1.3,7.0,7.3,95.8
Female,Urban,0.3,7.0,4.2,179.8
Female,Urban,2.9,6.8,4.0,123.7
Female,Urban,1.4,7.4,4.1,216.7
Female,Urban,2.1,7.1,4.3,118.2
Female,Urban,1.1,7.8,3.1,138.4
Female,Urban,3.3,7.5,1.8,177.6
Female,Urban,0.5,8.0,7.0,165.0
Female,Urban,1.8,7.7,4.2,120.5
Female,Urban,1.1,6.0,9.1,126.6
Female,Urban,0.8,7.3,4.3,227.6
Female,Urban,1.2,7.3,4.5,237.8
Female,Urban,2.1,7.2,2.7,118.6
Female,Urban,1.4,6.9,6.8,140.5
Female,Urban,2.5,8.2,3.5,28.5
Female,Urban,1.0,8.1,1.8,131.2
Female,Urban,1.0,7.2,4.6,92.0
Female,Urban,1.6,7.1,8.5,187.5
Female,Urban,1.0,7.8,5.8,163.1
Female,Urban,1.9,5.8,6.5,144.7
Female,Urban,2.9,7.9,3.3,50.6
Female,Urban,1.6,8.2,4.4,174.0
Female,Urban,1.9,7.6,5.5,105.5
Female,Urban,0.8,6.7,5.2,194.1
Female,Urban,1.3,7.4,4.6,133.5
Female,Urban,2.0,7.3,3.2,174.9
Female,Urban,0.6,7.1,6.2,210.2
Female,Urban,0.9,7.1,8.1,70.0
Female,Urban,1.7,6.6,4.5,125.5
Female,Urban,0.0,6.9,4.8,115.3
Male,Rural,0.9,6.5,8.5,182.8
Male,Rural,0.9,7.8,5.9,181.6
Male,Rural,0.9,7.7,6.1,158.3
Male,Rural,1.1,7.9,4.7,181.8
Male,Rural,2.0,7.3,3.2,120.8
Male,Rural,0.8,6.3,8.7,181.6
Male,Rural,1.1,7.2,4.5,115.9
Male,Rural,0.9,7.9,6.9,213.4
Male,Rural,1.5,8.0,3.3,159.2
Male,Rural,0.8,7.0,4.9,112.4
Male,Rural,1.6,7.8,3.3,206.9
Male,Rural,0.7,6.7,7.4,109.6
Male,Rural,1.9,7.0,5.8,139.6
Male,Rural,2.6,7.2,1.0,204.8
Male,Rural,2.0,7.7,2.6,162.1
Male,Rural,1.2,7.1,2.9,87.7
Male,Rural,1.6,7.1,3.2,164.9
Male,Rural,1.2,8.9,2.1,141.7
Male,Rural,0.9,6.6,6.9,136.3
Male,Rural,2.6,7.1,2.9,168.1
Male,Rural,1.2,6.9,8.0,153.3
Male,Rural,1.3,6.8,5.3,168.4
Male,Rural,3.0,8.1,2.1,144.5
Male,Rural,1.4,7.2,4.0,185.7
Male,Rural,2.1,6.8,5.9,150.9
Male,Rural,0.8,7.0,6.2,165.8
Male,Rural,0.5,7.6,5.4,134.6
Male,Rural,0.9,6.2,6.4,239.4
Male,Rural,2.9,8.7,1.9,104.2
Male,Rural,2.0,7.4,3.6,114.0
Male,Rural,2.8,8.5,1.9,158.3
Male,Rural,1.9,6.9,7.2,129.3
Male,Rural,0.9,7.8,4.7,203.9
Male,Rural,1.2,7.0,3.7,200.2
Male,Rural,1.1,6.7,4.9,249.8
Male,Rural,1.7,6.8,5.5,138.8
Male,Rural,1.3,7.3,4.1,211.3
Male,Rural,1.3,6.8,3.7,60.9
Male,Rural,1.2,7.4,5.5,236.9
Male,Rural,2.4,7.8,4.4,110.6
Male,Rural,2.3,7.8,2.2,270.4
Male,Rural,0.9,7.7,5.1,182.9
Male,Rural,2.4,7.3,2.3,123.1
Male,Rural,1.3,7.7,5.5,206.6
Male,Rural,0.9,7.4,4.9,137.7
Male,Rural,0.8,7.8,5.3,214.0
Male,Rural,1.2,6.9,5.9,129.4
Male,Rural,0.7,7.1,4.6,73.5
Male,Rural,1.8,8.0,2.1,122.3
Male,Rural,1.1,7.1,7.3,136.1
Male,Rural,2.0,7.1,3.9,92.2
Male,Rural,1.9,7.1,4.8,153.8
Male,Rural,1.0,7.1,7.2,123.0
Male,Rural,2.1,8.2,2.3,105.8
Male,Rural,2.2,7.5,2.4,93.6
Male,Rural,2.3,6.3,3.8,227.9
Male,Rural,1.2,7.4,7.8,133.2
Male,Rural,1.7,8.1,2.7,171.4
Male,Rural,0.8,8.0,4.0,161.2
Male,Rural,2.6,7.3,2.1,98.3
Male,Rural,0.5,7.4,4.6,209.8
Male,Rural,2.2,7.8,2.7,141.4
Male,Rural,2.2,7.0,4.5,184.2
Male,Rural,1.2,6.2,5.7,185.1
Male,Rural,1.7,7.0,3.4,146.6
Male,Rural,3.0,7.7,2.2,140.2
Male,Rural,2.1,7.5,2.4,186.6
Male,Rural,1.4,7.3,5.9,55.2
Male,Rural,1.5,6.4,5.8,122.4
Male,Rural,0.6,7.4,7.0,123.9
Male,Rural,0.7,7.0,5.1,72.0
Male,Rural,1.0,6.7,8.3,164.3
Male,Rural,1.4,6.0,5.8,124.5
Male,Rural,1.6,7.4,5.7,174.1
Male,Rural,0.9,7.4,4.9,223.9
Male,Rural,1.1,6.8,6.2,89.2
Male,Rural,0.7,7.9,3.5,100.1
Male,Rural,2.2,7.4,5.6,65.9
Male,Rural,2.4,7.0,5.9,210.8
Male,Rural,2.8,7.0,5.1,103.1
Male,Rural,1.6,6.3,6.7,147.2
Male,Rural,1.2,6.3,7.8,231.7
Male,Rural,1.2,7.5,5.2,214.0
Male,Rural,1.2,5.9,6.2,183.3
Male,Rural,0.9,7.1,4.9,128.8
Male,Rural,0.8,7.0,7.8,102.3
Male,Rural,0.7,7.4,5.0,284.8
Male,Rural,2.3,7.3,4.9,78.4
Male,Rural,1.5,7.7,4.8,169.2
Male,Rural,1.6,6.8,8.0,179.0
Male,Rural,3.0,7.5,3.4,130.8
Male,Rural,1.7,7.3,3.5,160.0
Male,Rural,0.9,7.3,7.0,59.2
Male,Rural,2.1,8.4,2.3,98.2
Male,Rural,1.2,8.0,5.8,93.0
Male,Rural,1.6,7.8,6.6,148.3
Male,Rural,2.7,7.3,6.3,149.0
Male,Rural,1.2,6.9,8.7,180.9
Male,Rural,1.9,7.3,7.0,32.5
Male,Rural,3.1,8.1,2.6,85.8
Male,Rural,2.0,6.8,4.3,173.3
Male,Rural,0.5,7.8,3.7,128.0
Male,Rural,2.6,8.3,2.8,135.2
Male,Rural,1.0,7.0,6.1,99.8
Male,Rural,0.9,7.7,4.2,131.1
Male,Rural,2.5,6.9,4.1,111.6
Male,Rural,1.7,6.9,8.1,137.8
Male,Rural,0.8,6.9,6.3,184.3
Male,Rural,2.1,7.9,5.9,122.0
Male,Rural,2.0,7.9,3.9,169.5
Male,Rural,0.2,7.4,5.1,89.6
Male,Rural,1.6,7.7,4.1,224.6
Male,Rural,1.2,8.3,5.9,82.5
Male,Rural,1.7,7.2,5.7,66.8
Male,Rural,2.1,7.4,8.4,127.0
Male,Rural,2.9,7.6,4.2,204.7
Male,Rural,1.6,7.5,8.0,143.7
Male,Rural,1.7,6.8,3.5,126.6
Male,Rural,1.2,7.1,4.1,90.7
Male,Rural,0.9,6.6,5.4,195.0
Male,Rural,1.3,7.7,4.8,75.5
Male,Rural,2.5,7.3,5.7,73.1
Male,Rural,0.7,7.8,4.1,187.3
Male,Rural,3.6,7.4,2.9,179.1
Male,Rural,1.5,6.5,7.8,177.5
Male,Rural,2.1,7.7,3.4,151.2
Male,Rural,1.3,8.2,6.0,151.1
Male,Rural,2.3,7.3,4.4,127.7
Male,Rural,1.2,6.9,6.7,120.5
Male,Rural,2.7,7.0,4.0,157.8
Male,Rural,1.0,7.9,4.6,31.4
Male,Rural,1.9,7.0,5.1,155.5
Male,Rural,1.4,6.9,7.2,65.5
Male,Rural,0.6,6.7,4.5,133.4
Male,Rural,1.4,7.5,5.1,212.2
Male,Rural,1.2,7.0,5.6,174.0
Male,Rural,1.3,7.5,6.1,49.9
Male,Rural,1.5,7.6,6.7,170.1
Male,Rural,1.2,7.2,7.2,124.7
Male,Rural,1.6,7.5,7.3,104.3
Male,Rural,2.3,8.3,4.9,223.0
Male,Rural,0.7,7.4,4.1,100.8
Male,Rural,1.8,6.9,6.8,246.6
Male,Rural,0.7,7.6,6.9,72.5
Male,Rural,0.9,7.8,6.4,84.9
Male,Rural,2.6,7.8,3.1,245.1
Male,Rural,1.3,6.6,4.8,115.8
Male,Rural,0.6,7.1,4.9,211.5
Male,Rural,1.5,8.4,4.0,126.9
Male,Rural,1.4,7.2,7.6,101.5
Male,Rural,1.0,7.6,5.2,96.9
Male,Rural,2.2,7.0,3.6,134.8
Male,Rural,1.2,7.0,4.8,62.3
Male,Rural,1.7,6.6,3.8,130.6
Male,Rural,1.3,7.6,6.3,123.3
Male,Rural,1.8,7.5,4.9,142.1
Male,Rural,1.2,7.4,8.3,143.0
Male,Rural,1.9,7.9,1.7,99.2
Male,Rural,3.5,8.1,4.0,203.0
Male,Rural,1.6,7.4,5.6,82.6
Male,Rural,0.3,7.0,6.9,104.3
Male,Rural,1.7,7.3,2.8,179.7
Male,Rural,1.1,7.4,5.5,123.1
Male,Rural,0.9,5.9,6.1,189.5
Male,Rural,1.2,7.3,7.2,221.9
Male,Rural,1.1,7.9,4.8,205.8
Male,Rural,1.4,7.1,3.5,179.4
Male,Rural,0.8,6.4,8.8,177.2
Male,Rural,2.4,7.5,5.1,88.3
Male,Rural,2.4,8.2,2.5,120.2
Male,Rural,1.2,7.7,3.2,110.7
Male,Rural,2.7,8.3,4.4,109.8
Male,Rural,1.0,8.0,8.1,194.3
Male,Rural,1.3,6.7,4.6,133.2
Male,Rural,2.2,7.2,5.5,155.8
Male,Rural,2.1,6.6,5.0,199.9
Male,Rural,1.1,7.0,8.0,170.3
Male,Rural,1.4,7.4,5.7,59.5
Male,Rural,1.8,7.6,6.0,158.1
Male,Rural,2.8,8.0,4.9,105.8
Male,Rural,1.4,7.6,4.9,158.6
Male,Rural,1.4,8.2,2.0,193.3
Male,Rural,0.6,8.4,2.8,93.2
Male,Rural,1.1,8.0,5.4,194.5
Male,Rural,0.9,7.2,6.1,170.9
Male,Rural,1.3,7.1,9.4,156.3
Male,Rural,2.9,7.8,1.5,155.5
Male,Rural,1.4,7.7,3.1,76.7
Male,Rural,1.3,7.4,3.8,141.6
Male,Rural,1.5,7.2,5.0,183.2
Male,Rural,2.2,7.9,4.0,152.9
Male,Rural,2.5,8.2,2.2,162.9
Male,Rural,2.7,7.8,3.5,101.9
Male,Rural,2.1,6.9,4.5,87.7
Male,Rural,2.5,8.0,1.0,205.1
Male,Rural,1.6,6.7,2.3,121.6
Male,Rural,0.9,6.3,8.8,187.9
Male,Rural,0.9,6.3,8.0,156.9
Male,Rural,1.2,7.4,2.6,183.8
Male,Rural,1.5,8.5,3.3,127.9
Male,Rural,1.4,7.7,2.8,142.7
Male,Rural,2.6,7.6,2.7,178.5
Male,Rural,1.1,6.6,6.5,130.4
Male,Rural,0.7,8.7,4.0,52.5
Male,Rural,1.4,6.8,7.5,127.9
Male,Rural,1.5,7.3,3.7,136.9
Male,Rural,2.1,8.4,2.8,126.3
Male,Rural,1.6,7.1,4.4,213.4
Male,Rural,1.6,7.4,7.2,196.1
Male,Rural,3.4,7.0,2.7,156.6
Male,Rural,1.6,8.1,6.1,178.0
Male,Rural,0.9,6.8,3.8,192.3
Male,Rural,1.0,7.3,7.9,96.3
Male,Rural,1.9,7.2,6.6,134.4
Male,Rural,1.2,6.7,5.2,200.3
Male,Rural,1.8,7.5,5.0,123.3
Male,Rural,0.7,6.6,8.2,134.1
Male,Rural,1.0,7.1,7.1,127.1
Male,Rural,0.0,7.3,9.8,157.8
Male,Rural,1.0,7.4,5.1,129.8
Male,Rural,2.9,7.7,2.0,49.5
Male,Rural,2.9,7.0,2.2,136.9
Male,Rural,2.1,7.3,6.0,155.1
Male,Rural,2.3,8.0,4.4,214.5
Male,Rural,1.0,7.0,6.1,87.7
Male,Rural,1.7,7.7,4.8,179.4
Male,Rural,1.6,8.1,5.7,161.4
Male,Rural,2.3,7.7,3.0,121.6
Male,Rural,1.0,6.5,7.7,60.5
Male,Rural,1.4,7.1,5.9,181.2
Male,Rural,1.2,7.2,3.2,157.6
Male,Rural,0.6,7.5,5.8,172.5
Male,Rural,1.0,7.0,5.2,126.2
Male,Rural,2.6,7.7,4.3,67.4
Male,Rural,1.4,7.2,6.6,213.4
Male,Rural,1.8,7.3,4.4,72.9
Male,Rural,1.1,6.6,6.5,130.6
Male,Rural,2.9,7.4,3.0,192.4
Male,Rural,1.6,6.7,7.8,255.4
Male,Rural,2.0,7.6,8.3,200.1
Male,Rural,0.6,7.7,5.0,92.4
Male,Rural,1.7,7.8,3.6,120.3
Male,Rural,2.5,7.6,3.6,120.8
Male,Rural,2.4,7.2,4.7,109.5
Male,Rural,2.2,7.7,2.3,90.9
Male,Rural,2.2,7.8,2.9,154.3
Male,Rural,2.1,7.0,4.3,112.9
Male,Rural,1.5,5.9,6.9,190.2
Male,Rural,2.1,7.3,5.8,120.4
Male,Rural,1.8,7.4,4.4,227.1
Male,Rural,1.5,7.1,6.7,176.2
Male,Rural,0.6,6.7,5.6,157.2
Male,Rural,0.7,6.9,7.3,184.1
Male,Rural,1.0,8.3,7.9,136.7
Male,Rural,1.0,6.9,5.4,85.7
Male,Rural,1.5,6.6,7.5,190.2
Male,Rural,1.6,6.9,2.4,257.1
Male,Rural,1.5,6.1,7.5,144.1
Male,Rural,1.3,7.3,4.1,203.4
Male,Rural,2.6,6.8,4.5,111.7
Male,Rural,1.2,7.1,4.3,103.6
Male,Rural,0.7,8.0,4.9,155.4
Male,Rural,0.9,7.2,4.1,97.4
Male,Rural,1.8,7.0,3.6,166.8
Male,Rural,1.4,7.3,7.2,133.9
Male,Rural,1.9,7.7,3.8,94.7
Male,Rural,0.8,6.9,4.0,219.5
Male,Rural,1.6,7.1,5.0,162.9
Male,Rural,1.0,8.0,5.3,162.6
Male,Rural,3.2,7.6,1.8,168.8
Male,Rural,1.4,5.9,6.0,165.5
Male,Rural,2.9,7.8,4.3,141.9
Male,Rural,1.7,6.7,5.2,175.3
Male,Rural,1.7,6.6,6.4,204.2
Male,Rural,2.0,7.9,5.9,166.2
Male,Rural,2.0,7.9,1.9,140.7
Male,Rural,0.9,8.0,5.6,76.4
Male,Rural,0.6,7.2,4.3,100.1
Male,Rural,1.2,7.6,2.1,171.4
Male,Rural,3.3,8.0,1.1,132.6
Male,Rural,1.1,7.3,5.1,169.5
Male,Rural,1.3,6.8,6.4,140.3
Male,Rural,1.4,7.7,5.7,146.4
Male,Rural,1.6,6.9,5.2,205.2
Male,Rural,0.7,7.5,6.4,154.8
Male,Rural,2.6,6.7,5.3,170.9
Male,Rural,0.9,7.1,6.4,108.7
Male,Rural,1.6,6.7,4.2,151.0
Male,Rural,1.7,7.2,5.6,105.4
Male,Rural,0.4,7.6,6.0,77.2
Male,Rural,1.3,7.5,7.1,205.5
Male,Rural,1.8,6.4,5.6,247.0
Male,Rural,2.1,7.7,5.5,254.4
Male,Rural,1.3,7.0,10.0,166.0
Male,Rural,1.6,8.3,3.1,186.4
Male,Rural,1.2,7.7,7.9,112.4
Male,Rural,0.6,7.0,5.7,137.6
Male,Rural,0.3,6.7,7.6,171.4
Male,Rural,0.8,7.3,6.2,138.7
Male,Rural,1.8,7.6,3.5,168.1
Male,Rural,1.8,7.5,6.2,128.6
Male,Rural,2.2,7.9,5.5,156.5
Male,Rural,1.3,8.0,5.7,117.7
Male,Rural,0.6,6.6,6.1,239.6
Male,Rural,1.8,7.6,4.4,126.8
Male,Rural,1.6,7.8,3.9,152.6
Male,Rural,1.2,7.6,4.7,99.8
Male,Rural,0.0,6.9,5.7,193.4
Male,Rural,1.4,7.0,4.6,115.7
Male,Rural,1.1,6.9,5.2,93.7
Male,Rural,1.9,8.1,3.2,92.8
Male,Rural,2.7,7.1,1.4,242.3
Male,Rural,1.2,7.8,3.6,151.5
Male,Rural,2.5,6.8,4.6,103.1
Male,Rural,1.7,7.4,6.8,145.0
Male,Rural,1.0,7.3,5.8,203.4
Male,Rural,1.6,7.9,4.9,149.1
Male,Rural,1.3,7.5,5.8,159.2
Male,Rural,1.3,7.7,6.1,137.0
Male,Rural,1.2,7.5,7.2,161.6
Male,Rural,1.5,7.1,6.4,138.2
Male,Rural,2.4,7.5,4.4,181.2
Male,Rural,1.8,7.4,4.3,227.1
Male,Rural,1.5,7.6,4.5,275.7
Male,Rural,1.6,7.1,4.6,172.8
Male,Rural,1.6,6.1,7.7,258.1
Male,Rural,1.5,8.0,4.2,125.7
Male,Rural,1.3,6.6,8.7,152.1
Male,Rural,0.9,7.3,5.0,113.7
Male,Rural,3.4,8.5,1.4,165.5
Male,Rural,1.7,7.4,3.9,152.0
Male,Rural,1.6,7.6,5.1,217.9
Male,Rural,1.4,7.6,4.3,123.4
Male,Rural,0.5,6.4,5.7,196.7
Male,Rural,1.7,7.2,6.9,162.3
Male,Rural,1.6,7.3,5.7,80.5
Male,Rural,1.4,7.4,7.8,244.8
Male,Rural,1.7,7.4,4.6,166.4
Male,Rural,1.6,7.2,6.8,222.7
Male,Rural,1.3,7.3,5.7,147.0
Male,Rural,1.0,6.5,6.6,212.2
Male,Rural,2.7,7.0,2.9,153.7
Male,Rural,1.7,6.9,4.1,125.3
Male,Rural,1.5,8.2,5.1,0.0
Male,Rural,1.0,7.7,5.4,171.7
Male,Rural,3.6,7.7,1.0,180.0
Male,Rural,1.3,7.6,6.1,146.5
Male,Rural,1.5,7.9,3.5,105.5
Male,Rural,1.1,7.7,7.5,149.6
Male,Rural,1.6,8.8,3.5,165.2
Male,Rural,1.2,7.6,5.7,184.8
Male,Rural,1.8,8.0,4.5,133.6
Male,Rural,0.8,8.8,3.7,91.9
Male,Rural,1.8,7.6,6.0,98.1
Male,Rural,1.8,8.6,4.0,143.0
Male,Rural,1.3,8.2,5.7,139.6
Male,Rural,0.8,7.3,4.3,139.8
Male,Rural,2.1,7.9,3.2,64.6
Male,Rural,1.4,8.1,4.0,119.1
Male,Rural,2.4,7.7,1.9,174.5
Male,Rural,2.2,7.1,6.8,150.4
Male,Rural,2.0,7.8,2.2,135.3
Male,Rural,1.1,6.5,4.0,75.7
Male,Rural,1.0,7.7,5.0,147.8
Male,Rural,1.9,7.7,3.8,188.2
Male,Rural,1.9,7.9,5.3,158.2
Male,Rural,1.4,7.5,4.3,140.3
Male,Rural,2.2,7.3,6.7,129.1
Male,Rural,1.0,6.4,6.3,165.2
Male,Rural,1.3,7.5,8.9,96.2
Male,Rural,1.4,5.8,5.7,125.8
Male,Rural,0.9,8.6,2.7,186.8
Male,Rural,1.6,6.9,8.6,172.2
Male,Rural,1.2,7.1,4.6,157.7
Male,Rural,2.4,7.9,3.0,198.5
Male,Rural,1.8,8.4,3.3,121.0
Male,Rural,1.3,5.8,7.8,160.6
Male,Rural,1.4,7.1,7.0,132.6
Male,Rural,0.7,7.0,5.9,211.4
Male,Rural,1.2,7.3,5.4,164.1
Male,Rural,1.9,7.4,4.7,124.8
Male,Rural,0.3,7.1,4.0,154.4
Male,Rural,0.7,7.3,6.2,94.0
Male,Rural,1.0,7.0,6.9,195.7
Male,Rural,0.7,7.5,5.0,135.1
Male,Rural,1.3,6.7,4.5,169.1
Male,Rural,1.3,7.4,4.6,205.1
Male,Rural,2.2,7.1,5.9,124.4
Male,Rural,1.4,7.5,5.9,118.1
Male,Rural,0.9,6.9,6.7,185.1
Male,Rural,0.7,5.9,6.0,106.0
Male,Rural,0.8,7.4,7.8,166.6
Male,Rural,1.7,7.7,4.6,165.9
Male,Rural,0.3,6.3,6.5,137.8
Male,Rural,1.9,7.3,3.8,91.2
Male,Rural,0.9,7.6,5.5,132.5
Male,Rural,1.2,7.9,5.9,94.9
Male,Rural,2.9,7.7,3.6,177.5
Male,Rural,2.6,7.7,2.7,148.6
Male,Rural,1.6,6.9,7.0,150.3
Male,Rural,3.6,7.6,1.7,140.9
Male,Rural,1.8,6.7,3.3,45.4
Male,Rural,1.6,6.7,5.3,193.0
Male,Rural,3.3,8.6,3.7,121.0
Male,Rural,2.0,7.6,2.8,127.9
Male,Rural,1.2,7.6,6.6,162.1
Male,Rural,0.8,7.6,3.4,91.6
Male,Rural,3.2,8.0,4.2,166.5
Male,Rural,1.5,7.8,6.0,165.7
Male,Rural,1.2,7.8,3.3,148.6
Male,Rural,3.1,7.9,3.1,167.8
Male,Rural,1.2,7.8,5.5,152.6
Male,Rural,1.4,7.6,5.4,58.5
Male,Rural,2.4,6.8,6.3,150.5
Male,Rural,1.3,7.8,6.1,161.2
Male,Rural,2.5,7.4,2.4,149.3
Male,Rural,1.3,7.8,5.8,11.7
Male,Rural,0.5,8.2,4.5,168.2
Male,Rural,1.6,7.1,5.3,203.5
Male,Rural,1.6,8.3,2.2,194.1
Male,Rural,2.4,7.3,4.4,209.6
Male,Rural,2.7,8.1,4.0,43.2
Male,Rural,1.0,6.3,6.0,191.5
Male,Rural,1.1,7.0,3.6,138.6
Male,Rural,2.5,8.4,3.3,43.6
Male,Rural,1.4,6.7,4.9,159.5
Male,Rural,1.3,7.1,7.5,39.5
Male,Rural,0.4,6.9,5.2,140.6
Male,Rural,1.5,7.4,4.9,157.8
Male,Rural,1.3,6.7,4.8,194.4
Male,Rural,0.5,7.1,5.6,75.6
Male,Rural,1.3,6.3,7.7,140.9
Male,Rural,2.2,7.1,5.8,126.7
Male,Rural,1.0,6.7,8.2,85.6
Male,Rural,1.3,7.2,3.6,117.3
Male,Rural,1.8,8.2,2.6,128.8
Male,Rural,1.5,7.2,4.4,94.8
Male,Rural,1.0,6.3,5.5,146.7
Male,Rural,0.6,6.5,6.3,178.0
Male,Rural,2.5,7.9,2.2,104.9
Male,Rural,1.7,7.2,4.6,167.5
Male,Rural,1.1,7.1,6.9,140.8
Male,Rural,1.4,7.6,4.6,59.3
Male,Rural,1.8,8.0,4.5,92.2
Male,Rural,1.4,8.7,8.4,69.6
Male,Rural,1.3,7.1,5.0,91.2
Male,Rural,1.1,6.2,6.8,282.2
Male,Rural,0.5,7.2,4.9,111.7
Male,Rural,0.9,7.3,5.4,168.1
Male,Rural,0.4,7.0,3.6,96.5
Male,Rural,0.7,7.2,6.5,172.3
Male,Rural,1.2,7.1,5.6,94.5
Male,Rural,2.5,6.8,5.0,195.8
Male,Rural,1.3,6.6,6.5,109.4
Male,Rural,2.5,7.1,4.3,176.6
Male,Rural,1.6,7.2,3.5,204.7
Male,Rural,2.1,6.6,5.9,311.3
Male,Rural,2.3,8.1,3.1,160.8
Male,Rural,2.5,7.8,3.3,69.4
Male,Rural,1.2,7.2,8.4,52.9
Male,Rural,2.8,6.5,4.8,59.3
Male,Rural,0.5,6.4,8.5,82.8
Male,Rural,1.2,7.1,5.3,249.5
Male,Rural,2.6,8.1,1.1,234.9
Male,Rural,1.9,7.9,3.1,96.4
Male,Rural,0.8,7.7,5.1,78.4
Male,Rural,2.1,7.8,3.6,178.0
Male,Rural,0.7,7.0,5.6,105.2
Male,Rural,1.5,8.1,4.6,153.6
