gender,location_type,gaming_hours,sleep_duration_hours,daily_screen_time_hours,caffeine_intake_mg_per_day
Male,Suburban,1.0,6.4,6.2,186.1
Male,Suburban,1.1,6.8,6.7,137.2
Male,Suburban,0.9,7.4,6.4,145.9
Male,Suburban,3.5,7.9,3.6,168.5
Male,Suburban,1.5,8.2,4.2,96.9
Male,Suburban,0.8,7.0,6.0,296.4
Male,Suburban,1.9,8.2,2.5,85.2
Male,Suburban,0.9,7.1,4.0,131.6
Male,Suburban,2.2,7.0,7.0,139.9
Male,Suburban,1.8,7.2,7.0,176.1
Male,Suburban,0.9,6.9,7.8,186.3
Male,Suburban,1.1,6.9,6.0,196.7
Male,Suburban,1.4,7.3,3.7,207.4
Male,Suburban,1.4,7.8,2.7,250.8
Male,Suburban,3.1,6.7,4.9,136.8
Male,Suburban,1.9,7.4,3.5,219.2
Male,Suburban,0.8,5.8,6.7,110.5
Male,Suburban,1.4,8.0,5.4,153.7
Male,Suburban,1.2,7.5,5.6,242.0
Male,Suburban,1.0,7.2,7.0,120.4
Male,Suburban,1.4,8.2,5.4,188.0
Male,Suburban,2.6,6.3,2.9,160.8
Male,Suburban,1.2,7.1,3.5,73.4
Male,Suburban,3.2,7.6,3.6,165.5
Male,Suburban,2.2,7.9,2.4,12.0
Male,Suburban,1.4,7.7,5.2,133.4
Male,Suburban,1.6,7.9,2.4,130.7
Male,Suburban,0.5,7.7,8.3,160.8
Male,Suburban,2.3,7.2,6.0,139.7
Male,Suburban,0.9,8.6,4.9,146.9
Male,Suburban,2.7,8.4,2.9,133.6
Male,Suburban,1.2,7.3,5.0,203.9
Male,Urban,2.8,7.5,2.7,113.1
Male,Urban,1.7,7.4,4.8,99.4
Male,Urban,0.7,7.4,6.2,160.8
Male,Urban,2.3,8.2,3.7,29.5
Male,Urban,2.2,7.3,2.7,245.1
Male,Urban,0.8,8.3,6.4,239.3
Male,Urban,2.0,7.4,6.2,143.2
Male,Urban,1.5,6.7,5.5,225.1
Male,Urban,2.1,7.1,3.6,179.2
Male,Urban,1.2,6.2,8.1,182.1
Male,Urban,2.7,7.7,4.0,105.3
Male,Urban,1.0,7.5,5.8,139.0
Male,Urban,1.7,6.6,4.8,135.1
Male,Urban,0.7,7.4,8.3,176.0
Male,Urban,2.5,7.7,5.4,199.8
Male,Urban,2.2,7.7,5.6,178.8
Male,Urban,0.8,6.0,9.3,193.0
Male,Urban,2.0,7.3,7.2,200.9
Male,Urban,2.0,8.3,3.4,115.3
Male,Urban,0.9,6.4,6.0,159.6
Male,Urban,0.9,7.3,5.3,130.4
Male,Urban,0.8,6.8,3.7,105.3
Male,Urban,0.9,7.0,6.5,166.9
Male,Urban,1.1,7.4,6.8,143.6
Male,Urban,1.3,7.9,5.2,79.4
Male,Urban,2.6,7.2,4.3,189.8
Male,Urban,2.7,7.9,4.8,174.4
Male,Urban,2.0,7.6,2.6,22.8
Male,Urban,1.5,7.0,4.7,157.5
Male,Urban,1.5,7.2,6.0,239.2
Male,Urban,1.6,7.4,5.6,192.2
Male,Urban,1.4,6.5,9.9,180.8
Male,Urban,1.4,6.4,9.1,145.7
Male,Urban,1.5,7.3,6.8,158.3
Male,Urban,1.5,8.0,3.0,110.9
Male,Urban,1.0,7.5,1.7,86.1
Male,Urban,0.9,6.9,6.0,13.1
Male,Urban,2.1,7.7,6.0,96.7
Male,Urban,1.5,7.5,9.1,61.0
Male,Urban,0.6,6.2,6.7,143.7
Male,Urban,2.3,8.3,3.8,221.8
Male,Urban,0.7,7.0,5.2,274.9
Male,Urban,0.9,7.1,4.2,213.6
Male,Urban,1.7,7.5,6.6,120.7
Male,Urban,2.1,7.3,2.2,114.4
Male,Urban,1.6,7.5,4.2,222.5
Male,Urban,2.7,7.9,4.1,155.6
Male,Urban,2.4,7.7,4.3,57.7
Male,Urban,0.8,7.3,7.3,155.7
Male,Urban,1.8,6.8,6.0,191.9
Male,Urban,0.5,7.6,3.7,120.3
Male,Urban,1.9,7.8,4.4,200.3
Male,Urban,0.3,8.0,7.7,132.6
Male,Urban,1.2,8.2,6.3,98.6
Male,Urban,1.6,7.1,7.1,113.4
Male,Urban,0.6,7.6,3.7,114.5
Male,Urban,0.7,7.0,7.8,153.7
Male,Urban,2.5,7.7,3.5,120.4
Male,Urban,2.3,7.1,3.6,72.5
Male,Urban,2.4,6.8,4.6,182.8
Male,Urban,2.1,8.0,3.0,148.7
Male,Urban,1.9,7.3,4.3,123.2
Male,Urban,1.4,7.4,5.3,219.4
Male,Urban,1.9,8.0,2.6,156.0
Male,Urban,1.0,6.5,4.1,180.8
Male,Urban,0.0,7.6,6.6,124.8
Male,Urban,0.9,7.3,6.7,218.9
Male,Urban,1.0,7.0,5.5,54.2
Male,Urban,1.5,7.1,4.3,83.2
Male,Urban,1.8,7.8,6.6,169.0
Male,Urban,1.5,6.6,4.6,123.5
Male,Urban,1.1,7.7,6.6,34.1
Male,Urban,1.8,8.0,3.0,147.5
Male,Urban,1.4,6.8,7.1,42.2
Male,Urban,1.5,7.3,6.5,204.4
Male,Urban,1.8,6.5,9.0,140.1
Male,Urban,1.4,7.8,5.7,131.8
Male,Urban,1.2,8.0,7.6,97.9
Male,Urban,1.9,7.3,3.7,70.8
Male,Urban,1.1,7.1,4.1,94.0
Male,Urban,1.0,7.1,5.7,196.8
Male,Urban,1.9,7.3,4.0,94.8
Male,Urban,1.5,7.5,5.5,172.2
Male,Urban,1.8,7.7,5.3,120.2
Male,Urban,1.2,7.4,4.2,176.6
Male,Urban,1.1,8.2,5.7,76.2
Male,Urban,1.0,7.1,7.1,179.7
Male,Urban,1.7,6.9,6.6,195.3
Male,Urban,1.2,6.7,7.1,259.5
Male,Urban,1.5,8.0,6.2,156.2
Male,Urban,1.1,7.4,2.0,189.0
Male,Urban,1.8,7.5,5.8,78.6
Male,Urban,1.0,8.2,5.2,49.2
Male,Urban,1.1,6.6,4.9,186.7
Male,Urban,1.1,7.5,3.4,124.0
Male,Urban,1.7,7.6,3.6,69.1
Male,Urban,2.0,7.6,4.1,124.6
Male,Urban,3.3,7.1,3.2,129.8
Male,Urban,1.3,7.3,4.3,165.1
Male,Urban,2.5,8.4,1.2,50.4
Male,Urban,1.6,7.7,5.5,214.0
Male,Urban,2.6,7.7,3.9,107.3
Male,Urban,1.6,6.4,5.2,139.2
Male,Urban,2.4,7.6,4.6,32.1
Male,Urban,2.3,7.8,1.0,91.5
Male,Urban,1.5,6.8,8.4,154.4
Male,Urban,0.7,7.0,5.4,175.9
Male,Urban,1.4,7.6,5.8,114.4
Male,Urban,0.9,7.5,5.4,238.8
Male,Urban,2.7,6.6,6.0,124.6
Male,Urban,2.0,7.3,4.8,169.7
Male,Urban,1.3,7.0,7.5,148.4
Male,Urban,1.3,7.5,3.1,140.9
Male,Urban,0.9,7.5,8.5,218.7
Male,Urban,1.0,6.1,8.6,147.9
Male,Urban,1.3,6.9,6.3,153.7
Male,Urban,0.9,6.7,6.9,184.8
Male,Urban,1.9,7.1,4.0,208.5
Male,Urban,2.4,7.9,2.0,126.8
Male,Urban,1.8,7.1,5.0,211.9
Male,Urban,0.7,7.0,7.3,161.8
Male,Urban,1.6,7.5,3.9,120.0
Male,Urban,1.1,6.7,4.9,109.2
Male,Urban,0.9,7.0,8.5,91.3
Male,Urban,0.9,8.1,3.4,67.9
Male,Urban,2.2,7.3,4.6,111.1
Male,Urban,1.6,6.7,9.0,206.0
Male,Urban,3.2,7.6,5.0,136.4
Male,Urban,1.1,7.2,5.6,163.8
Male,Urban,1.8,8.0,4.4,110.1
Male,Urban,2.6,7.4,4.5,119.3
Male,Urban,1.3,7.4,6.5,163.7
Male,Urban,0.3,7.1,8.9,102.0
Male,Urban,1.6,7.6,3.1,135.9
Male,Urban,1.2,7.3,3.4,133.4
Male,Urban,1.1,7.4,5.5,87.4
Male,Urban,1.1,7.8,6.5,147.8
Male,Urban,1.3,7.4,4.8,112.7
Male,Urban,3.0,7.6,3.5,58.9
Male,Urban,0.5,6.7,10.0,133.8
Male,Urban,1.6,8.8,4.0,94.8
Male,Urban,0.7,6.6,6.5,181.6
Male,Urban,0.8,7.6,6.4,203.1
Male,Urban,1.9,7.8,4.2,119.4
Male,Urban,1.8,7.0,8.6,217.0
Male,Urban,0.8,7.3,7.8,102.8
Male,Urban,1.7,7.3,3.1,206.3
Male,Urban,1.2,7.2,5.9,159.2
Male,Urban,1.7,6.9,8.2,85.6
Male,Urban,1.0,7.4,7.4,99.4
Male,Urban,2.5,7.3,5.0,127.9
Male,Urban,1.4,6.9,5.7,216.5
Male,Urban,1.6,7.4,5.8,119.4
Male,Urban,1.2,7.3,5.8,142.6
Male,Urban,3.1,7.9,2.3,82.3
Male,Urban,3.1,7.2,3.3,113.3
Male,Urban,1.5,7.2,3.7,159.3
Male,Urban,1.4,7.2,5.5,82.1
Male,Urban,0.3,7.8,5.6,106.1
Male,Urban,1.5,7.4,7.2,164.6
Male,Urban,2.4,7.4,1.6,168.6
Male,Urban,1.1,7.4,6.4,127.8
Male,Urban,1.5,7.1,6.7,163.6
Male,Urban,1.7,7.6,4.9,160.5
Male,Urban,2.3,7.4,1.5,231.9
Male,Urban,1.4,7.5,3.8,140.7
Male,Urban,1.6,7.3,5.5,180.0
Male,Urban,0.9,7.1,7.2,248.7
Male,Urban,0.8,6.8,5.0,15.5
Male,Urban,2.1,8.1,5.2,116.8
Male,Urban,1.2,7.4,5.3,38.9
Male,Urban,1.3,7.0,3.8,79.1
Male,Urban,1.1,8.0,3.3,104.4
Male,Urban,1.9,7.0,6.4,210.4
Male,Urban,0.2,6.7,4.8,160.1
Male,Urban,1.3,6.9,4.8,148.3
Male,Urban,0.4,7.8,7.9,76.6
Male,Urban,1.9,7.2,5.1,115.3
Male,Urban,2.4,8.3,2.6,78.1
Male,Urban,0.8,6.8,7.7,166.4
Male,Urban,2.7,6.9,3.7,134.7
Male,Urban,1.1,8.6,6.1,0.0
Male,Urban,1.8,6.8,3.5,142.7
Male,Urban,1.9,7.5,5.4,201.1
Male,Urban,1.6,8.3,5.7,116.9
Male,Urban,2.4,7.0,2.5,123.7
Male,Urban,1.4,8.0,4.2,101.1
Male,Urban,0.4,8.2,4.4,144.4
Male,Urban,0.4,7.6,6.4,146.3
Male,Urban,2.6,7.2,5.3,58.2
Male,Urban,0.8,6.6,8.3,227.9
Male,Urban,0.9,7.0,4.9,167.4
Male,Urban,1.1,8.8,3.4,33.5
Male,Urban,0.6,6.8,5.2,151.1
Male,Urban,1.9,6.5,6.2,155.2
Male,Urban,0.8,8.3,3.4,120.3
Male,Urban,1.2,7.8,8.0,61.0
Male,Urban,2.6,7.4,1.1,119.2
Male,Urban,1.2,8.0,7.1,146.3
Male,Urban,0.6,6.3,3.7,174.9
Male,Urban,2.2,8.1,4.7,154.8
Male,Urban,1.5,7.4,5.2,40.7
Male,Urban,1.3,7.5,6.2,180.2
Male,Urban,1.1,6.9,5.0,147.6
Male,Urban,2.2,7.3,3.1,166.7
Male,Urban,1.7,7.1,2.0,207.2
Male,Urban,1.8,6.8,3.8,201.8
Male,Urban,1.8,7.5,5.1,127.5
Male,Urban,1.6,7.9,5.8,159.5
Male,Urban,2.0,7.1,5.8,154.7
Male,Urban,1.1,6.8,4.9,113.9
Male,Urban,1.5,6.3,7.7,242.1
Male,Urban,1.3,7.4,7.6,138.2
Male,Urban,1.1,7.4,6.1,80.0
Male,Urban,1.1,7.1,5.3,219.6
Male,Urban,1.8,8.0,7.2,38.4
Male,Urban,2.0,7.5,4.9,155.4
Male,Urban,2.0,7.0,5.7,220.6
Male,Urban,0.7,7.3,7.1,159.5
Male,Urban,1.6,7.1,7.6,134.4
Male,Urban,2.6,7.0,6.3,153.0
Male,Urban,1.9,6.9,5.5,132.3
Male,Urban,1.1,6.7,6.0,137.8
Male,Urban,2.2,7.6,3.9,108.6
Male,Urban,1.9,7.3,1.8,171.6
Male,Urban,0.4,6.7,8.5,43.2
Male,Urban,1.8,6.8,3.3,221.2
Male,Urban,1.4,7.5,4.4,160.5
Male,Urban,0.6,7.5,7.4,195.2
Male,Urban,2.7,7.3,3.2,223.4
Male,Urban,1.6,7.8,5.9,150.7
Male,Urban,1.2,8.2,6.4,106.4
Male,Urban,0.7,7.1,9.0,162.6
Male,Urban,1.8,6.6,7.8,130.4
Male,Urban,2.1,7.7,4.0,184.6
Male,Urban,1.0,7.3,6.6,169.0
Male,Urban,1.6,6.4,3.6,139.3
Male,Urban,1.8,7.3,5.4,168.8
Male,Urban,1.2,7.6,8.2,75.6
Male,Urban,2.1,7.6,3.7,116.0
Male,Urban,2.3,7.9,2.8,105.3
Male,Urban,2.1,7.2,2.6,107.1
Male,Urban,2.5,7.6,4.0,169.6
Male,Urban,1.2,7.0,6.5,24.8
Male,Urban,1.9,8.1,4.3,258.3
Male,Urban,2.5,7.3,1.9,76.4
Male,Urban,2.4,7.5,2.4,135.6
Male,Urban,1.2,7.7,5.4,123.0
Male,Urban,2.6,7.2,3.6,46.1
Male,Urban,1.0,7.8,6.8,196.9
Male,Urban,1.4,7.5,5.1,177.6
Male,Urban,2.3,7.9,5.0,109.2
Male,Urban,1.0,8.2,7.7,129.4
Male,Urban,1.7,7.6,1.7,208.0
Male,Urban,1.8,7.5,3.6,145.3
Male,Urban,3.1,7.4,4.8,78.5
Male,Urban,0.4,6.2,7.7,158.6
Male,Urban,0.8,7.3,6.1,88.6
Male,Urban,1.6,7.7,6.5,61.7
Male,Urban,0.8,6.8,3.8,231.2
Male,Urban,0.8,6.7,9.1,174.8
Male,Urban,0.7,8.0,4.6,46.1
Male,Urban,1.1,7.7,6.0,212.3
Male,Urban,1.5,8.1,6.3,86.8
Male,Urban,0.8,7.2,4.2,33.8
Male,Urban,2.3,7.9,3.0,111.5
Male,Urban,1.5,7.7,7.9,146.8
Male,Urban,1.4,6.8,7.6,174.3
Male,Urban,2.8,8.2,2.4,198.4
Male,Urban,2.7,7.3,2.8,152.6
Male,Urban,0.4,6.9,4.7,231.4
Male,Urban,2.0,8.0,2.3,112.9
Male,Urban,2.6,7.8,4.4,13.2
Male,Urban,1.5,8.1,6.6,153.8
Male,Urban,2.2,8.1,3.7,147.0
Male,Urban,1.1,7.7,4.0,204.6
Male,Urban,1.7,7.6,4.2,118.0
Male,Urban,3.2,7.1,4.7,196.7
Male,Urban,1.7,7.3,4.5,59.1
Male,Urban,2.3,7.5,1.4,146.8
Male,Urban,0.8,5.4,7.9,238.8
Male,Urban,1.9,7.5,3.4,43.1
Male,Urban,1.4,6.6,4.4,180.6
Male,Urban,1.1,7.6,5.0,138.1
Male,Urban,1.5,7.7,6.7,164.0
Male,Urban,1.3,7.4,6.6,159.8
Male,Urban,2.6,7.7,2.1,104.0
Male,Urban,1.8,7.5,3.9,184.3
Male,Urban,2.6,7.6,3.2,177.0
Male,Urban,1.6,7.4,5.8,151.6
Male,Urban,3.0,7.8,3.2,183.9
Male,Urban,1.7,7.1,6.4,177.6
Male,Urban,1.1,7.6,6.1,152.3
Male,Urban,1.7,7.5,4.5,130.2
Male,Urban,0.9,7.1,5.2,97.6
Male,Urban,1.8,6.7,3.7,160.2
Male,Urban,2.0,7.5,4.4,182.2
Male,Urban,1.2,7.0,6.5,184.9
Male,Urban,1.4,7.2,7.2,166.3
Male,Urban,1.7,6.7,6.0,115.5
Male,Urban,0.5,6.6,5.1,116.5
Male,Urban,1.8,7.0,4.0,97.6
Male,Urban,1.3,6.6,5.2,126.8
Male,Urban,0.7,6.9,5.9,201.6
Male,Urban,0.8,6.8,3.2,88.7
Male,Urban,1.7,7.7,5.4,145.6
Male,Urban,2.3,6.9,3.5,201.6
Male,Urban,1.2,6.2,9.3,119.2
Male,Urban,1.6,6.8,4.9,214.8
Male,Urban,1.9,8.1,3.1,160.2
Male,Urban,1.6,7.3,6.3,81.4
Male,Urban,2.9,8.1,4.4,64.1
Male,Urban,1.4,7.2,6.1,178.6
Male,Urban,2.3,6.8,8.7,185.5
Male,Urban,1.9,8.6,3.6,143.7
Male,Urban,1.2,7.8,5.2,136.9
Male,Urban,1.6,6.9,5.0,213.8
Male,Urban,1.7,7.6,3.7,138.1
Male,Urban,0.9,8.1,6.2,110.3
Male,Urban,2.2,8.2,2.7,158.3
Male,Urban,1.2,7.0,4.8,152.8
Male,Urban,1.6,6.2,6.8,233.8
Male,Urban,2.6,7.3,5.3,87.3
Male,Urban,1.2,7.2,5.6,178.5
Male,Urban,1.0,6.9,4.6,142.0
Male,Urban,1.5,7.1,6.5,171.2
Male,Urban,2.7,7.7,4.7,123.8
Male,Urban,0.2,7.3,5.7,183.0
Male,Urban,0.5,7.9,5.1,98.5
Male,Urban,1.9,6.4,5.3,185.0
Male,Urban,1.0,7.2,4.9,113.3
Male,Urban,3.7,8.4,3.5,124.0
Male,Urban,2.6,7.9,2.1,79.7
Male,Urban,2.3,7.7,3.9,127.9
Male,Urban,1.1,7.0,8.5,190.9
Male,Urban,1.1,7.5,5.4,77.9
Male,Urban,2.2,7.9,4.7,158.1
Male,Urban,1.2,7.7,4.9,150.4
Male,Urban,2.6,7.7,1.8,167.7
Male,Urban,2.6,7.3,2.7,195.9
Male,Urban,2.4,7.2,6.1,137.2
Male,Urban,1.2,8.0,4.4,201.3
Male,Urban,1.1,8.2,6.2,101.5
Male,Urban,0.9,7.4,8.8,140.7
Male,Urban,1.8,7.5,8.3,230.4
Male,Urban,0.4,7.8,5.6,141.2
Male,Urban,1.4,7.3,5.6,128.1
Male,Urban,2.1,7.2,3.6,192.0
Male,Urban,1.1,7.6,5.0,96.3
Male,Urban,2.2,7.6,5.7,246.1
Male,Urban,0.5,7.8,3.5,105.3
Male,Urban,0.9,7.3,4.5,169.2
Male,Urban,0.6,6.9,4.9,141.7
Male,Urban,0.7,7.2,5.1,138.8
Male,Urban,1.3,7.8,2.2,207.1
Male,Urban,2.4,8.4,4.4,202.4
Male,Urban,0.9,7.4,5.6,98.1
Male,Urban,2.7,7.8,6.5,141.2
Male,Urban,1.8,8.0,3.5,137.3
Male,Urban,0.9,7.8,6.6,141.9
Male,Urban,1.1,7.0,7.6,145.7
Male,Urban,1.3,6.3,7.8,148.5
Male,Urban,2.4,7.4,1.0,164.9
Male,Urban,2.7,7.6,3.7,208.2
Male,Urban,1.5,6.7,5.0,187.1
Male,Urban,1.6,6.6,6.7,138.2
Male,Urban,2.1,6.9,1.9,101.4
Male,Urban,0.7,7.4,7.9,136.4
Male,Urban,1.1,7.8,5.3,152.8
Male,Urban,0.5,7.8,3.7,135.7
Male,Urban,1.2,8.5,5.0,69.9
Male,Urban,1.5,7.8,5.8,163.8
Male,Urban,1.5,7.5,7.8,131.7
Male,Urban,0.9,7.2,6.5,102.9
Male,Urban,0.8,6.7,2.8,165.8
Male,Urban,1.2,7.1,3.6,196.8
Male,Urban,2.5,7.3,3.5,133.7
Male,Urban,0.9,8.2,5.1,50.0
Male,Urban,1.4,6.8,6.9,230.7
Male,Urban,2.2,7.4,1.9,76.1
Male,Urban,1.5,7.9,10.0,34.3
Male,Urban,1.0,7.0,8.7,109.5
Male,Urban,2.4,7.1,3.9,160.9
Male,Urban,1.6,8.1,4.2,126.1
Male,Urban,2.0,8.0,2.3,164.2
Male,Urban,1.7,7.7,4.0,131.5
Male,Urban,1.0,7.6,7.4,203.5
Male,Urban,2.6,7.5,4.5,251.9
Male,Urban,2.6,6.8,4.7,207.3
Male,Urban,1.7,7.3,3.6,56.8
Male,Urban,1.8,6.8,4.7,169.9
Male,Urban,1.0,7.4,5.3,211.5
Male,Urban,1.4,8.0,4.2,176.8
Male,Urban,0.6,7.3,5.9,148.5
Male,Urban,1.3,7.9,3.2,50.6
Male,Urban,1.5,7.1,6.9,122.3
Male,Urban,1.2,7.1,5.1,82.4
Male,Urban,1.1,7.0,5.0,232.1
Male,Urban,2.9,7.0,3.4,189.5
Male,Urban,1.2,6.4,5.9,155.5
Male,Urban,2.4,7.6,3.7,244.0
Male,Urban,1.4,7.4,3.6,82.5
Male,Urban,0.6,7.6,6.1,140.9
Male,Urban,2.7,7.6,2.6,165.6
Male,Urban,1.3,7.1,5.1,44.1
Male,Urban,1.9,7.1,3.1,92.3
Male,Urban,2.6,7.2,3.7,212.5
Male,Urban,1.1,7.4,4.9,191.9
Male,Urban,1.6,7.1,4.7,205.3
Male,Urban,1.2,8.0,5.0,169.4
Male,Urban,2.8,6.7,2.9,146.6
Male,Urban,1.8,7.3,2.3,80.0
Male,Urban,1.1,7.7,4.7,136.0
Male,Urban,1.5,8.0,4.6,105.0
Male,Urban,1.2,7.4,5.6,56.3
Male,Urban,0.8,6.9,6.5,158.5
Male,Urban,2.0,6.5,6.5,76.3
Male,Urban,0.9,7.4,7.1,225.7
Male,Urban,1.3,7.5,4.5,115.0
Male,Urban,0.8,7.8,5.5,179.2
Male,Urban,2.8,8.2,1.3,138.4
Male,Urban,0.7,8.5,3.1,45.3
Male,Urban,3.1,7.4,4.8,79.9
Male,Urban,0.7,6.9,4.6,163.4
Male,Urban,1.0,7.2,7.7,128.9
Male,Urban,1.4,8.2,5.7,197.8
Male,Urban,1.0,7.9,4.3,152.6
Male,Urban,1.1,7.2,7.8,181.8
Male,Urban,0.7,7.8,4.6,106.8
Male,Urban,0.9,7.0,3.9,141.8
Male,Urban,1.7,7.4,6.2,87.2
Male,Urban,1.7,7.2,7.4,139.5
Male,Urban,0.2,6.2,9.4,303.4
Male,Urban,2.4,7.0,3.4,159.2
Male,Urban,3.2,7.9,3.2,148.8
Male,Urban,2.4,6.9,6.6,141.8
Male,Urban,1.8,7.5,3.7,91.2
Male,Urban,1.6,7.3,4.9,126.3
Male,Urban,2.3,6.4,3.4,119.5
Male,Urban,2.5,8.9,3.1,175.3
Male,Urban,1.4,8.0,5.5,127.6
Male,Urban,2.9,7.8,3.7,69.8
Male,Urban,0.7,7.3,8.6,154.0
Male,Urban,1.9,6.6,4.3,126.3
Male,Urban,0.9,7.4,4.3,89.0
Male,Urban,2.8,7.4,4.1,116.5
Male,Urban,2.9,7.6,1.8,164.0
Male,Urban,3.4,7.2,2.3,42.1
Male,Urban,1.1,6.5,6.6,64.1
Male,Urban,2.0,7.2,4.4,161.7
Male,Urban,2.0,7.5,5.3,140.5
Male,Urban,1.3,6.9,4.2,176.7
Male,Urban,2.9,7.7,4.0,149.5
Male,Urban,2.4,8.1,2.2,58.0
Male,Urban,0.9,6.9,4.9,146.2
Male,Urban,2.3,8.0,3.6,64.1
Male,Urban,2.9,7.6,4.3,99.2
Male,Urban,2.8,8.3,4.4,143.1
Male,Urban,1.3,6.5,4.8,133.3
Male,Urban,0.9,6.4,5.6,123.7
Male,Urban,0.6,7.4,3.8,144.4
Male,Urban,1.4,7.8,5.5,141.7
Male,Urban,2.4,8.7,5.4,146.0
Male,Urban,2.3,6.7,3.2,117.0
Male,Urban,2.4,7.3,8.5,68.8
Male,Urban,1.1,7.0,9.8,92.3
Male,Urban,1.3,6.0,9.2,170.6
Male,Urban,1.0,7.2,6.2,45.6
Male,Urban,1.8,7.1,2.1,146.4
Male,Urban,1.3,7.3,4.8,165.4
Male,Urban,2.1,8.3,3.8,87.6
Male,Urban,2.2,8.2,3.3,108.9
Male,Urban,1.8,8.1,3.0,104.4
Male,Urban,2.8,7.2,5.5,134.4
Male,Urban,1.7,6.6,4.6,87.7
Male,Urban,1.5,7.4,6.2,137.1
Male,Urban,2.0,7.2,4.8,158.4
Male,Urban,2.5,7.7,3.5,157.3
Male,Urban,0.9,7.0,7.5,128.0
Male,Urban,2.7,8.0,2.5,163.7
Male,Urban,1.0,7.8,1.6,125.9
Male,Urban,1.6,7.8,8.2,81.8
Male,Urban,0.4,8.0,6.1,113.5
Male,Urban,1.6,7.7,5.9,82.9
Male,Urban,1.2,7.3,5.9,135.2
Male,Urban,1.7,8.3,3.6,176.7
Male,Urban,0.8,7.3,8.0,186.0
Male,Urban,0.8,6.7,6.8,172.4
