query,query_type,columns_used,doc_id,drug_name
obat jantung,short,uses; Indikasi Umum,4251,Nu Q Ten Com 10 Kapsul
obat jantung,short,uses; Indikasi Umum,4255,Nutriwell Co Q-10 30 Kapsul
obat jantung,short,uses; Indikasi Umum,4252,Nutrimax Coenzyme Q10 30 Tablet
obat jantung,short,uses; Indikasi Umum,4248,Natural Factors Coenzyme Q10 30 Kapsul
obat jantung,short,uses; Indikasi Umum,481,Combivent UDV 10 Vial
obat jantung,short,uses; Indikasi Umum,4358,Folas 400 mcg 10 Tablet
obat jantung,short,uses; Indikasi Umum,4536,Erha Nutraceuticals Skincore 30 Kapsul
obat jantung,short,uses; Indikasi Umum,4713,Wellness Slimming Formula 60 Kapsul
obat jantung,short,uses; Indikasi Umum,3906,Beneuron 10 Tablet
obat jantung,short,uses; Indikasi Umum,3916,Mega We Care Nat B 30 SoftGel
obat jantung,short,uses; Indikasi Umum,1384,Duspatalin 135 mg 10 Tablet
obat jantung,short,uses; Indikasi Umum,4529,Wellness Natural Vitamin E 400 IU 60 Softgel
obat jantung,short,uses; Indikasi Umum,3944,Wellness Natural Vitamin E 400 IU 60 Softgel
obat jantung,short,uses; Indikasi Umum,4528,Wellness Natural Vitamin E 400 I.U 150 Softgel
obat jantung,short,uses; Indikasi Umum,3943,Wellness Natural Vitamin E 400 I.U 150 Softgel
obat jantung,short,uses; Indikasi Umum,4158,Nature's Plus Zinc Picolinate W/B-6 60 Tablet
obat jantung,short,uses; Indikasi Umum,4392,Wellness Children's Multi Liquid 8 Oz
obat jantung,short,uses; Indikasi Umum,3901,Nutrimax B Complex 30 Tablet
obat jantung,short,uses; Indikasi Umum,4169,Renovit Gold 4 Tablet
obat jantung,short,uses; Indikasi Umum,4164,Prove DK2 10 Tablet Kunyah
obat stres,short,uses; Indikasi Umum,232,Sea-Quill Maxtion 60 Kapsul
obat stres,short,uses; Indikasi Umum,4560,Sea-Quill Maxtion 60 Kapsul
obat stres,short,uses; Indikasi Umum,4176,Sido Muncul Prostresa 30 Kapsul
obat stres,short,uses; Indikasi Umum,3718,Ellips Hair Vitamin Hair Vitality 50X1ml
obat stres,short,uses; Indikasi Umum,3901,Nutrimax B Complex 30 Tablet
obat stres,short,uses; Indikasi Umum,4710,Nutrimax Waist Trimmer 30 Kapsul
krim wajah,short,uses; Indikasi Umum,573,Sebamed Baby Protective Facial Cream 50 ml
krim wajah,short,uses; Indikasi Umum,2606,Vitaquin Cream 15 gr
krim wajah,short,uses; Indikasi Umum,3503,Skin Aqua UV Moisture Milk 40 g
krim wajah,short,uses; Indikasi Umum,3663,Skin Aqua UV Moisture Milk 40 g
krim wajah,short,uses; Indikasi Umum,3533,Viva Whitening Cream 15 g
krim wajah,short,uses; Indikasi Umum,3377,Cosrx Low Ph Good Morning Gel Cleanser 150 ml
krim wajah,short,uses; Indikasi Umum,3353,Clinelle Age Revive Lifting Cleanser 100 ml
krim wajah,short,uses; Indikasi Umum,3652,Parasol Face Sunblock Spf 33 Cream 20 g
krim wajah,short,uses; Indikasi Umum,3289,Parasol Face Sunblock Spf 33 Cream 20 g
krim wajah,short,uses; Indikasi Umum,3374,Clinelle WhitenUp Whitening Facial Mask
krim wajah,short,uses; Indikasi Umum,3553,Wardah Seaweed Balancing Facial Wash 60 ml
krim wajah,short,uses; Indikasi Umum,3463,Pond's White Beauty Facial Foam 100 g
krim wajah,short,uses; Indikasi Umum,3312,Melanox Es Cream 15 g
krim wajah,short,uses; Indikasi Umum,3372,Clinelle WhitenUp Brightening Night Cream 40 ml
krim wajah,short,uses; Indikasi Umum,3409,Himalaya Clear Complexion Whitening Face Wash 100 ml
krim wajah,short,uses; Indikasi Umum,2580,Ottogenta 0.1% Cream 5 g
krim wajah,short,uses; Indikasi Umum,3461,Pond's Pure White Facial Foam 100 g
krim wajah,short,uses; Indikasi Umum,3383,Dermatheory Purifying Cleanser 100 ml
krim wajah,short,uses; Indikasi Umum,2428,Dermasolon 0.025% Cream 5 g
krim wajah,short,uses; Indikasi Umum,3460,Pond's Charcoal Micellar Water 100 ml
krim wajah,short,uses; Indikasi Umum,3304,Garnier Micellar Water Pink 125 ml
krim wajah,short,uses; Indikasi Umum,3528,Vienna Anti Aging Face Mask Luxurious Gold 20 g
krim wajah,short,uses; Indikasi Umum,3283,Noroid Soothing Cream 80 ml
krim wajah,short,uses; Indikasi Umum,3476,Safi White Expert Replenishing Night Cream 45 g
krim wajah,short,uses; Indikasi Umum,3491,Selection Facial Cotton Special Lapis Tebal 60 g
krim wajah,short,uses; Indikasi Umum,3318,Selection Facial Cotton 50 g
krim wajah,short,uses; Indikasi Umum,3492,Selection Facial Cotton Special Lapis Tipis 60 g
krim wajah,short,uses; Indikasi Umum,2448,Medez Krim 50 g
krim wajah,short,uses; Indikasi Umum,558,Mustela Soothing Moisturizing Cream 40 ml
krim wajah,short,uses; Indikasi Umum,3632,Pond's Acne Solution Facial Foam 50 g
krim wajah,short,uses; Indikasi Umum,3456,Pond's Acne Solution Facial Foam 50 g
krim wajah,short,uses; Indikasi Umum,3405,Garnier Micellar Water Blue 400 ml
krim wajah,short,uses; Indikasi Umum,3379,Derma Gentle Cleanser 100 ml
krim wajah,short,uses; Indikasi Umum,3477,Safi White Expert Ultimate Essence Perfectly 20 ml
krim wajah,short,uses; Indikasi Umum,3315,Parasol Face Sunscreen Cream 20 g
krim wajah,short,uses; Indikasi Umum,3655,Parasol Face Sunscreen Cream 20 g
krim wajah,short,uses; Indikasi Umum,3301,Cetaphil Gentle Skin Cleanser 250 ml
krim wajah,short,uses; Indikasi Umum,3455,Pond's Acne Solution Facial Foam 100 g
krim wajah,short,uses; Indikasi Umum,3631,Pond's Acne Solution Facial Foam 100 g
krim wajah,short,uses; Indikasi Umum,3442,Natur-E White Brightening Face Wash 50 ml
krim wajah,short,uses; Indikasi Umum,3696,Ceradan Gentle Cleanser 500 ml
krim wajah,short,uses; Indikasi Umum,3438,Marcks Beauty Powder Pink 40 g
krim wajah,short,uses; Indikasi Umum,2611,Biocream Cream 20 g
krim wajah,short,uses; Indikasi Umum,3288,Cetaphil Gentle Skin Cleanser 125 ml
krim wajah,short,uses; Indikasi Umum,3496,Senka Perfect Whip Facial Foam 120 g
krim wajah,short,uses; Indikasi Umum,3498,Senka Perfect White Clay 120 g
krim wajah,short,uses; Indikasi Umum,604,Caladine Baby Rash Cream with Anti Irritant 50 g
krim wajah,short,uses; Indikasi Umum,3373,Clinelle WhitenUp Brightening Spot Corrector Essence 15 ml
krim wajah,short,uses; Indikasi Umum,3396,Erha21 Erha 2 Facial Wash For Oily Skin 60ml
krim wajah,short,uses; Indikasi Umum,3466,QV Skin Cream Tube 100 g
obat oles untuk luka bakar ringan yang tidak perih,long,uses; Indikasi Umum; Aturan Pakai; Dosis,2633,Lanakeloid 10 Kaplet
obat oles untuk luka bakar ringan yang tidak perih,long,uses; Indikasi Umum; Aturan Pakai; Dosis,2469,Bioplacenton Gel 15 g
obat oles untuk luka bakar ringan yang tidak perih,long,uses; Indikasi Umum; Aturan Pakai; Dosis,2604,Lanakeloid-E Cream 10 g
obat oles untuk luka bakar ringan yang tidak perih,long,uses; Indikasi Umum; Aturan Pakai; Dosis,2617,Mebo Salep 20 gr
obat oles untuk luka bakar ringan yang tidak perih,long,uses; Indikasi Umum; Aturan Pakai; Dosis,2571,Mertus Cream 10 gr
obat oles untuk luka bakar ringan yang tidak perih,long,uses; Indikasi Umum; Aturan Pakai; Dosis,2481,Burnazin 10 mg/g Cream 35 g
obat oles untuk luka bakar ringan yang tidak perih,long,uses; Indikasi Umum; Aturan Pakai; Dosis,2534,Sulfadiazine Silver Cream 35 g
obat oles untuk luka bakar ringan yang tidak perih,long,uses; Indikasi Umum; Aturan Pakai; Dosis,2632,Laderma Cream 8 ml
obat oles untuk luka bakar ringan yang tidak perih,long,uses; Indikasi Umum; Aturan Pakai; Dosis,847,Mederma For Kids 20 g
obat oles untuk luka bakar ringan yang tidak perih,long,uses; Indikasi Umum; Aturan Pakai; Dosis,2578,Neocenta Gel 15 g
obat oles untuk luka bakar ringan yang tidak perih,long,uses; Indikasi Umum; Aturan Pakai; Dosis,2541,Centabio Gel 20 g
obat oles untuk luka bakar ringan yang tidak perih,long,uses; Indikasi Umum; Aturan Pakai; Dosis,2629,Dermatix Ultra Gel 15 g
obat oles untuk luka bakar ringan yang tidak perih,long,uses; Indikasi Umum; Aturan Pakai; Dosis,2485,Burnazin Plus Cream 25 g
obat oles untuk luka bakar ringan yang tidak perih,long,uses; Indikasi Umum; Aturan Pakai; Dosis,2597,Dermatix Ultra Gel 5 g
obat oles untuk luka bakar ringan yang tidak perih,long,uses; Indikasi Umum; Aturan Pakai; Dosis,3569,Vaseline Repairing Petroleum Jelly 100 ml
obat oles untuk luka bakar ringan yang tidak perih,long,uses; Indikasi Umum; Aturan Pakai; Dosis,2287,Insto Reguler Eye Drops 7.5 ml
obat oles untuk luka bakar ringan yang tidak perih,long,uses; Indikasi Umum; Aturan Pakai; Dosis,2546,Enbatic Salep Kulit 10 g
obat oles untuk luka bakar ringan yang tidak perih,long,uses; Indikasi Umum; Aturan Pakai; Dosis,2639,Remscar Gel 15 g
obat oles untuk luka bakar ringan yang tidak perih,long,uses; Indikasi Umum; Aturan Pakai; Dosis,2616,Kelo-Cote Gel 6 Gram
obat oles untuk luka bakar ringan yang tidak perih,long,uses; Indikasi Umum; Aturan Pakai; Dosis,2585,Salgen Cream 10 g
obat oles untuk luka bakar ringan yang tidak perih,long,uses; Indikasi Umum; Aturan Pakai; Dosis,2614,Dermatix Ultra Gel 9 g
obat oles untuk luka bakar ringan yang tidak perih,long,uses; Indikasi Umum; Aturan Pakai; Dosis,2618,Mederma Advanced Gel 10 g
obat oles untuk luka bakar ringan yang tidak perih,long,uses; Indikasi Umum; Aturan Pakai; Dosis,2545,Enbatic Powder 3 G
obat oles untuk luka bakar ringan yang tidak perih,long,uses; Indikasi Umum; Aturan Pakai; Dosis,2628,Derma Cote Ultima Gel 15 g
obat oles untuk luka bakar ringan yang tidak perih,long,uses; Indikasi Umum; Aturan Pakai; Dosis,2500,Benoson N Cream 15 g
obat oles untuk luka bakar ringan yang tidak perih,long,uses; Indikasi Umum; Aturan Pakai; Dosis,2561,Gentason-N Cream 5 g
obat oles untuk luka bakar ringan yang tidak perih,long,uses; Indikasi Umum; Aturan Pakai; Dosis,2459,Digenta Cream 10 g
obat oles untuk luka bakar ringan yang tidak perih,long,uses; Indikasi Umum; Aturan Pakai; Dosis,2619,Mederma Proaktif Gel 10 g
obat oles untuk luka bakar ringan yang tidak perih,long,uses; Indikasi Umum; Aturan Pakai; Dosis,4117,Holisticare Fit 30 Tablet
obat oles untuk luka bakar ringan yang tidak perih,long,uses; Indikasi Umum; Aturan Pakai; Dosis,2398,Betason Cream 5 gr
obat oles untuk luka bakar ringan yang tidak perih,long,uses; Indikasi Umum; Aturan Pakai; Dosis,3955,You-C 1000 Orange 140 ml
obat oles untuk luka bakar ringan yang tidak perih,long,uses; Indikasi Umum; Aturan Pakai; Dosis,2622,Tekasol Oint 1% 10 g
obat oles untuk luka bakar ringan yang tidak perih,long,uses; Indikasi Umum; Aturan Pakai; Dosis,2284,Insto Reguler Eye Drops 15 ml
obat oles untuk luka bakar ringan yang tidak perih,long,uses; Indikasi Umum; Aturan Pakai; Dosis,3225,Obat Gosok Bunga Merah 40 ml
obat oles untuk luka bakar ringan yang tidak perih,long,uses; Indikasi Umum; Aturan Pakai; Dosis,2010,Faktu Salep
obat oles untuk luka bakar ringan yang tidak perih,long,uses; Indikasi Umum; Aturan Pakai; Dosis,1157,Zam Buk Ointment 8 g
obat oles untuk luka bakar ringan yang tidak perih,long,uses; Indikasi Umum; Aturan Pakai; Dosis,2610,Zam Buk Ointment 25 g
obat oles untuk luka bakar ringan yang tidak perih,long,uses; Indikasi Umum; Aturan Pakai; Dosis,2568,Konigen 0.1% Cream 10 g
obat oles untuk luka bakar ringan yang tidak perih,long,uses; Indikasi Umum; Aturan Pakai; Dosis,2569,Licogenta 1 mg/g Cream 5 g
obat oles untuk luka bakar ringan yang tidak perih,long,uses; Indikasi Umum; Aturan Pakai; Dosis,2562,Gragenta 0.1% Cream 5 g
obat oles untuk luka bakar ringan yang tidak perih,long,uses; Indikasi Umum; Aturan Pakai; Dosis,2495,Liposin Salep 10 g
obat oles untuk luka bakar ringan yang tidak perih,long,uses; Indikasi Umum; Aturan Pakai; Dosis,2563,Ikagen 0.1% Cream 10 g
obat oles untuk luka bakar ringan yang tidak perih,long,uses; Indikasi Umum; Aturan Pakai; Dosis,1163,Balsem Tolak Angin 20 g
obat oles untuk luka bakar ringan yang tidak perih,long,uses; Indikasi Umum; Aturan Pakai; Dosis,3583,Cicatrix Cream 30 ml
obat oles untuk luka bakar ringan yang tidak perih,long,uses; Indikasi Umum; Aturan Pakai; Dosis,3982,Hi C1000 Orange 140 ml
obat oles untuk luka bakar ringan yang tidak perih,long,uses; Indikasi Umum; Aturan Pakai; Dosis,2385,Reticor 0.025% Cream 15 g
obat oles untuk luka bakar ringan yang tidak perih,long,uses; Indikasi Umum; Aturan Pakai; Dosis,3972,You-C 1000 Lemon 140 ml
obat oles untuk luka bakar ringan yang tidak perih,long,uses; Indikasi Umum; Aturan Pakai; Dosis,2564,Ikagen 0.1% Salep 10 g
obat oles untuk luka bakar ringan yang tidak perih,long,uses; Indikasi Umum; Aturan Pakai; Dosis,296,Peptimune Vanila 185 g
obat oles untuk luka bakar ringan yang tidak perih,long,uses; Indikasi Umum; Aturan Pakai; Dosis,343,Peptimune Vanila 185 g
obat herbal apa yang sudah terdaftar BPOM,long,uses; Indikasi Umum; No. Registrasi; Golongan Produk,1236,Komix Herbal 15 ml 4 Botol
obat herbal apa yang sudah terdaftar BPOM,long,uses; Indikasi Umum; No. Registrasi; Golongan Produk,1248,Komix Herbal Original 15 ml 6 Sachet
obat herbal apa yang sudah terdaftar BPOM,long,uses; Indikasi Umum; No. Registrasi; Golongan Produk,1609,Komix Herbal Original 15 ml 6 Sachet
obat herbal apa yang sudah terdaftar BPOM,long,uses; Indikasi Umum; No. Registrasi; Golongan Produk,1597,Komix Herbal 15 ml 4 Botol
obat herbal apa yang sudah terdaftar BPOM,long,uses; Indikasi Umum; No. Registrasi; Golongan Produk,1247,Komix Herbal Lemon Sirup 15 ml 4 Botol
obat herbal apa yang sudah terdaftar BPOM,long,uses; Indikasi Umum; No. Registrasi; Golongan Produk,1278,Komix Herbal Rasa Jeruk Nipis 15 ml 6 Sachet
obat herbal apa yang sudah terdaftar BPOM,long,uses; Indikasi Umum; No. Registrasi; Golongan Produk,1277,Komix Herbal Rasa Jahe 15 ml 6 Sachet
obat herbal apa yang sudah terdaftar BPOM,long,uses; Indikasi Umum; No. Registrasi; Golongan Produk,1608,Komix Herbal Lemon Sirup 15 ml 4 Botol
obat herbal apa yang sudah terdaftar BPOM,long,uses; Indikasi Umum; No. Registrasi; Golongan Produk,1639,Komix Herbal Rasa Jeruk Nipis 15 ml 6 Sachet
obat herbal apa yang sudah terdaftar BPOM,long,uses; Indikasi Umum; No. Registrasi; Golongan Produk,1640,Komix Herbal Rasa Peppermint 15 ml 6 Sachet
obat herbal apa yang sudah terdaftar BPOM,long,uses; Indikasi Umum; No. Registrasi; Golongan Produk,1279,Komix Herbal Rasa Peppermint 15 ml 6 Sachet
obat herbal apa yang sudah terdaftar BPOM,long,uses; Indikasi Umum; No. Registrasi; Golongan Produk,1638,Komix Herbal Rasa Jahe 15 ml 6 Sachet
obat herbal apa yang sudah terdaftar BPOM,long,uses; Indikasi Umum; No. Registrasi; Golongan Produk,1240,OB Herbal 100 ml
obat herbal apa yang sudah terdaftar BPOM,long,uses; Indikasi Umum; No. Registrasi; Golongan Produk,1601,OB Herbal 100 ml
obat herbal apa yang sudah terdaftar BPOM,long,uses; Indikasi Umum; No. Registrasi; Golongan Produk,4706,Jamu Iboe Body Slim Herbal 30 Kapsul
obat herbal apa yang sudah terdaftar BPOM,long,uses; Indikasi Umum; No. Registrasi; Golongan Produk,187,Borobudur Em 60 Kapsul
obat herbal apa yang sudah terdaftar BPOM,long,uses; Indikasi Umum; No. Registrasi; Golongan Produk,3807,Borobudur Em 60 Kapsul
obat herbal apa yang sudah terdaftar BPOM,long,uses; Indikasi Umum; No. Registrasi; Golongan Produk,1484,Migranal 100 Pil
obat herbal apa yang sudah terdaftar BPOM,long,uses; Indikasi Umum; No. Registrasi; Golongan Produk,1253,Vicks Formula Jahe Madu 56 ml
obat herbal apa yang sudah terdaftar BPOM,long,uses; Indikasi Umum; No. Registrasi; Golongan Produk,1614,Vicks Formula Jahe Madu 56 ml
obat herbal apa yang sudah terdaftar BPOM,long,uses; Indikasi Umum; No. Registrasi; Golongan Produk,4485,Erha Follicore Herbal 60 Kapsul
obat herbal apa yang sudah terdaftar BPOM,long,uses; Indikasi Umum; No. Registrasi; Golongan Produk,1621,Antangin OB Herbal Sachet
obat herbal apa yang sudah terdaftar BPOM,long,uses; Indikasi Umum; No. Registrasi; Golongan Produk,1260,Antangin OB Herbal Sachet
obat herbal apa yang sudah terdaftar BPOM,long,uses; Indikasi Umum; No. Registrasi; Golongan Produk,4587,Redacid 250 mg 6 Kaplet
obat herbal apa yang sudah terdaftar BPOM,long,uses; Indikasi Umum; No. Registrasi; Golongan Produk,4311,Lancar Asi 30 Kaplet
obat herbal apa yang sudah terdaftar BPOM,long,uses; Indikasi Umum; No. Registrasi; Golongan Produk,1604,OB Herbal Junior Sirup 60 ml
obat herbal apa yang sudah terdaftar BPOM,long,uses; Indikasi Umum; No. Registrasi; Golongan Produk,1243,OB Herbal Junior Sirup 60 ml
obat herbal apa yang sudah terdaftar BPOM,long,uses; Indikasi Umum; No. Registrasi; Golongan Produk,2034,Vegeta Herbal 6 Sachet
obat herbal apa yang sudah terdaftar BPOM,long,uses; Indikasi Umum; No. Registrasi; Golongan Produk,2005,Ambeven 10 Kapsul
obat herbal apa yang sudah terdaftar BPOM,long,uses; Indikasi Umum; No. Registrasi; Golongan Produk,1966,Po Chai Pills 10 Tube
obat herbal apa yang sudah terdaftar BPOM,long,uses; Indikasi Umum; No. Registrasi; Golongan Produk,4551,Herbamojo 30 Kapsul
obat herbal apa yang sudah terdaftar BPOM,long,uses; Indikasi Umum; No. Registrasi; Golongan Produk,223,Herbamojo 30 Kapsul
obat herbal apa yang sudah terdaftar BPOM,long,uses; Indikasi Umum; No. Registrasi; Golongan Produk,1246,Komix Herbal Kids Rasa Strawberry 10 ml 4 Botol
obat herbal apa yang sudah terdaftar BPOM,long,uses; Indikasi Umum; No. Registrasi; Golongan Produk,1607,Komix Herbal Kids Rasa Strawberry 10 ml 4 Botol
obat herbal apa yang sudah terdaftar BPOM,long,uses; Indikasi Umum; No. Registrasi; Golongan Produk,1283,Vicks Formula Jahe Madu 28 ml
obat herbal apa yang sudah terdaftar BPOM,long,uses; Indikasi Umum; No. Registrasi; Golongan Produk,1644,Vicks Formula Jahe Madu 28 ml
obat herbal apa yang sudah terdaftar BPOM,long,uses; Indikasi Umum; No. Registrasi; Golongan Produk,4176,Sido Muncul Prostresa 30 Kapsul
obat herbal apa yang sudah terdaftar BPOM,long,uses; Indikasi Umum; No. Registrasi; Golongan Produk,1613,Vicks Formula Jahe Madu 105 ml
obat herbal apa yang sudah terdaftar BPOM,long,uses; Indikasi Umum; No. Registrasi; Golongan Produk,1252,Vicks Formula Jahe Madu 105 ml
obat herbal apa yang sudah terdaftar BPOM,long,uses; Indikasi Umum; No. Registrasi; Golongan Produk,1262,Bodrex Herbal Batuk 15 ml 5 Sachet
obat herbal apa yang sudah terdaftar BPOM,long,uses; Indikasi Umum; No. Registrasi; Golongan Produk,1623,Bodrex Herbal Batuk 15 ml 5 Sachet
obat herbal apa yang sudah terdaftar BPOM,long,uses; Indikasi Umum; No. Registrasi; Golongan Produk,4286,Herba Asimor 30 Kaplet
obat herbal apa yang sudah terdaftar BPOM,long,uses; Indikasi Umum; No. Registrasi; Golongan Produk,4306,Herba Asimor 60 Kaplet
obat herbal apa yang sudah terdaftar BPOM,long,uses; Indikasi Umum; No. Registrasi; Golongan Produk,1602,OB Herbal 60 ml
obat herbal apa yang sudah terdaftar BPOM,long,uses; Indikasi Umum; No. Registrasi; Golongan Produk,1241,OB Herbal 60 ml
obat herbal apa yang sudah terdaftar BPOM,long,uses; Indikasi Umum; No. Registrasi; Golongan Produk,1244,Herbakof Sirup 100 ml
obat herbal apa yang sudah terdaftar BPOM,long,uses; Indikasi Umum; No. Registrasi; Golongan Produk,1605,Herbakof Sirup 100 ml
obat herbal apa yang sudah terdaftar BPOM,long,uses; Indikasi Umum; No. Registrasi; Golongan Produk,1270,Herbakof Stick Pack 15 ml
obat herbal apa yang sudah terdaftar BPOM,long,uses; Indikasi Umum; No. Registrasi; Golongan Produk,1631,Herbakof Stick Pack 15 ml
obat herbal apa yang sudah terdaftar BPOM,long,uses; Indikasi Umum; No. Registrasi; Golongan Produk,4697,Borobudur Ideal 100 Pil
obat flu untuk balita,long,uses; Indikasi Umum; Dosis; Kontra Indikasi,1155,Vicks Vaporub 25 g
obat flu untuk balita,long,uses; Indikasi Umum; Dosis; Kontra Indikasi,1156,Vicks Vaporub 10 g
obat flu untuk balita,long,uses; Indikasi Umum; Dosis; Kontra Indikasi,1162,Vicks Vaporub 50 g
obat flu untuk balita,long,uses; Indikasi Umum; Dosis; Kontra Indikasi,1002,Decolgen Kids Flu Sirup 60 ml
obat flu untuk balita,long,uses; Indikasi Umum; Dosis; Kontra Indikasi,1061,Bodrex Flu Dan Batuk Tidak Berdahak Pe Sirup 60 ml
obat flu untuk balita,long,uses; Indikasi Umum; Dosis; Kontra Indikasi,1030,OBH Combi Batuk Plus Flu Jahe 100 ml
obat flu untuk balita,long,uses; Indikasi Umum; Dosis; Kontra Indikasi,1031,OBH Combi Batuk Plus Flu Jahe 60 ml
obat flu untuk balita,long,uses; Indikasi Umum; Dosis; Kontra Indikasi,954,Mixagrip Flu 4 Kaplet
obat flu untuk balita,long,uses; Indikasi Umum; Dosis; Kontra Indikasi,957,OBH Combi Plus Batuk Flu Menthol 60 ml
obat flu untuk balita,long,uses; Indikasi Umum; Dosis; Kontra Indikasi,982,Procold Flu Dan Batuk 6 Kaplet
obat flu untuk balita,long,uses; Indikasi Umum; Dosis; Kontra Indikasi,949,Crofed 10 Tablet
obat flu untuk balita,long,uses; Indikasi Umum; Dosis; Kontra Indikasi,549,Johnson's Shampoo Active Fresh 200 ml
obat flu untuk balita,long,uses; Indikasi Umum; Dosis; Kontra Indikasi,542,Johnson's Baby Shampoo Active Fresh 100 ml
obat flu untuk balita,long,uses; Indikasi Umum; Dosis; Kontra Indikasi,935,Stop Cold 4 Tablet
obat flu untuk balita,long,uses; Indikasi Umum; Dosis; Kontra Indikasi,1237,Tolak Angin Flu 12 Sachet
obat flu untuk balita,long,uses; Indikasi Umum; Dosis; Kontra Indikasi,1598,Tolak Angin Flu 12 Sachet
obat flu untuk balita,long,uses; Indikasi Umum; Dosis; Kontra Indikasi,878,Tremenza 10 Tablet
obat flu untuk balita,long,uses; Indikasi Umum; Dosis; Kontra Indikasi,1088,Ikadryl Flu Syrup 60 ml
obat flu untuk balita,long,uses; Indikasi Umum; Dosis; Kontra Indikasi,1087,Ikadryl Flu Syrup 100 ml
obat flu untuk balita,long,uses; Indikasi Umum; Dosis; Kontra Indikasi,894,Decolgen 4 Tablet
obat flu untuk balita,long,uses; Indikasi Umum; Dosis; Kontra Indikasi,1083,Flutamol-P 10 Kapsul
obat flu untuk balita,long,uses; Indikasi Umum; Dosis; Kontra Indikasi,1196,OBH Combi Anak Batuk Plus Flu Strawberry 60 ml
obat flu untuk balita,long,uses; Indikasi Umum; Dosis; Kontra Indikasi,1595,Tolak Angin Flu 5 Sachet
obat flu untuk balita,long,uses; Indikasi Umum; Dosis; Kontra Indikasi,1234,Tolak Angin Flu 5 Sachet
obat flu untuk balita,long,uses; Indikasi Umum; Dosis; Kontra Indikasi,921,Procold Flu 6 Kaplet
obat flu untuk balita,long,uses; Indikasi Umum; Dosis; Kontra Indikasi,1006,Flucadex Sirup 60 ml
obat flu untuk balita,long,uses; Indikasi Umum; Dosis; Kontra Indikasi,952,Flutrop 10 Tablet
obat flu untuk balita,long,uses; Indikasi Umum; Dosis; Kontra Indikasi,1141,Sterimar Nose Prone To Cold 50 ml
obat flu untuk balita,long,uses; Indikasi Umum; Dosis; Kontra Indikasi,2227,Sterimar Nose Prone To Cold 50 ml
obat flu untuk balita,long,uses; Indikasi Umum; Dosis; Kontra Indikasi,1058,Anacetine Plus Sirup 60 ml
obat flu untuk balita,long,uses; Indikasi Umum; Dosis; Kontra Indikasi,996,Bodrex Flu Dan Batuk Berdahak Pe Sirup 60 ml
obat flu untuk balita,long,uses; Indikasi Umum; Dosis; Kontra Indikasi,955,Mixagrip Flu Dan Batuk 4 Kaplet
obat flu untuk balita,long,uses; Indikasi Umum; Dosis; Kontra Indikasi,901,Neozep Forte 4 Tablet
obat flu untuk balita,long,uses; Indikasi Umum; Dosis; Kontra Indikasi,1062,Bodrexin Flu Dan Batuk Tidak Berdahak Dph 56 ml
obat flu untuk balita,long,uses; Indikasi Umum; Dosis; Kontra Indikasi,1059,Anadex Sirup 60 ml
obat flu untuk balita,long,uses; Indikasi Umum; Dosis; Kontra Indikasi,533,Johnson's Baby Bath Active Fresh 200 ml
obat flu untuk balita,long,uses; Indikasi Umum; Dosis; Kontra Indikasi,1116,Sanaflu Forte 4 Kaplet
obat flu untuk balita,long,uses; Indikasi Umum; Dosis; Kontra Indikasi,993,Anadex 4 Tablet
obat flu untuk balita,long,uses; Indikasi Umum; Dosis; Kontra Indikasi,940,Bodrex Flu Dan Batuk Tidak Berdahak Pe 4 Kaplet
obat flu untuk balita,long,uses; Indikasi Umum; Dosis; Kontra Indikasi,1206,OBH Combi Anak Batuk Plus Flu Jeruk 60 ml
obat flu untuk balita,long,uses; Indikasi Umum; Dosis; Kontra Indikasi,1216,OBH Combi Anak Batuk Plus Flu Apel 60 ml
obat flu untuk balita,long,uses; Indikasi Umum; Dosis; Kontra Indikasi,1192,Rhinos Neo Drops 10 ml
obat flu untuk balita,long,uses; Indikasi Umum; Dosis; Kontra Indikasi,1032,OBH Combi Plus Batuk Flu Madu Sirup 60 ml
obat flu untuk balita,long,uses; Indikasi Umum; Dosis; Kontra Indikasi,576,Tresnojoyo Balsem Telon 40 g
obat flu untuk balita,long,uses; Indikasi Umum; Dosis; Kontra Indikasi,1007,Flutop C Sirup 60 ml
obat flu untuk balita,long,uses; Indikasi Umum; Dosis; Kontra Indikasi,1012,Inza 4 Tablet
obat flu untuk balita,long,uses; Indikasi Umum; Dosis; Kontra Indikasi,943,Molexflu 10 Kaplet
obat flu untuk balita,long,uses; Indikasi Umum; Dosis; Kontra Indikasi,1024,Molexflu PE 10 Kaplet
obat flu untuk balita,long,uses; Indikasi Umum; Dosis; Kontra Indikasi,939,Bodrex Flu Dan Batuk Berdahak Pe 4 Kaplet
obat flu untuk balita,long,uses; Indikasi Umum; Dosis; Kontra Indikasi,1124,Termorex Plus Sirup 30 ml